,Stability,Std_Deviation,Method
0,89.6986312866211,0.05,grad
1,72.00064086914062,0.05,grad
2,472.4365539550781,0.05,grad
3,165.18443298339844,0.05,grad
4,2.217250108718872,0.05,grad
5,244.09173583984375,0.05,grad
6,394.10186767578125,0.05,grad
7,2.17567777633667,0.05,grad
8,4407.96533203125,0.05,grad
9,1.7104846239089966,0.05,grad
10,1.5984312295913696,0.05,grad
11,0.993366003036499,0.05,grad
12,2.0204837322235107,0.05,grad
13,50.02320861816406,0.05,grad
14,2.1600558757781982,0.05,grad
15,2.2478177547454834,0.05,grad
16,1.646397590637207,0.05,grad
17,1.4986400604248047,0.05,grad
18,2.028228998184204,0.05,grad
19,2310.392333984375,0.05,grad
20,1.9109171628952026,0.05,grad
21,72.17650604248047,0.05,grad
22,0.23054370284080505,0.05,grad
23,2.2483417987823486,0.05,grad
24,53467.62890625,0.05,grad
25,483.7547912597656,0.05,grad
26,2.233224391937256,0.05,grad
27,1.8033745288848877,0.05,grad
28,277.3407287597656,0.05,grad
29,0.17740757763385773,0.05,grad
30,2.1333911418914795,0.05,grad
31,0.2850583493709564,0.05,grad
32,1.1748777627944946,0.05,grad
33,0.8754473924636841,0.05,grad
34,1.7615046501159668,0.05,grad
35,442.5207796548028,0.05,ig
36,215.14762425275455,0.05,ig
37,280.3649624963498,0.05,ig
38,241.81723498316447,0.05,ig
39,1.2894206239676964,0.05,ig
40,774.9183075932475,0.05,ig
41,414.37713602958723,0.05,ig
42,1.3296228314167267,0.05,ig
43,1472.8824568681691,0.05,ig
44,1.1982347943635066,0.05,ig
45,1.220921164469638,0.05,ig
46,1.218266704430964,0.05,ig
47,1.2739298290360543,0.05,ig
48,121.78319321819488,0.05,ig
49,1.269726206647516,0.05,ig
50,1.58792190877242,0.05,ig
51,1.3346343555095748,0.05,ig
52,1.402924786498639,0.05,ig
53,1.5277441267025125,0.05,ig
54,345.352130404094,0.05,ig
55,1.6272121325426059,0.05,ig
56,558.2405168409758,0.05,ig
57,0.7487478058112307,0.05,ig
