,Stability,Std_Deviation,Method
0,1.3698721178058053,0.05,grad
1,4.192795280632645,0.05,grad
2,4.2045792416981715,0.05,grad
3,3.5865676088031617,0.05,grad
4,1.2225744773362104,0.05,grad
5,2.9546646877094687,0.05,grad
6,3.1147016209623315,0.05,grad
7,0.9939541037296006,0.05,grad
8,4.111053201820608,0.05,grad
9,0.48528745525038225,0.05,grad
10,0.684297880007997,0.05,grad
11,1.1407494518767647,0.05,grad
12,0.9689634277377922,0.05,grad
13,1.590214141041717,0.05,grad
14,1.0953420781331522,0.05,grad
15,1.2217243128733333,0.05,grad
16,0.674745115222822,0.05,grad
17,0.7104017260108377,0.05,grad
18,0.9358134815552919,0.05,grad
19,3.9660575450020645,0.05,grad
20,0.6313822281028029,0.05,grad
21,2.5554710298228596,0.05,grad
22,0.9024832344110443,0.05,grad
23,1.1411616502719124,0.05,grad
24,3.3471186890813427,0.05,grad
25,3.3285947270036393,0.05,grad
26,0.9449819526629805,0.05,grad
27,0.9116812062878139,0.05,grad
28,3.983238531666812,0.05,grad
29,0.9390108021374058,0.05,grad
30,1.1655573258384675,0.05,grad
31,1.1372880296793955,0.05,grad
32,1.0990689083443952,0.05,grad
33,1.0867531402616406,0.05,grad
34,0.9109016915788578,0.05,grad
35,1.856412065963957,0.05,ig
36,3.5145454081990275,0.05,ig
37,3.6940709111549306,0.05,ig
38,3.3227279288608798,0.05,ig
39,0.6325304198299403,0.05,ig
40,4.049154057853694,0.05,ig
41,5.171030578822776,0.05,ig
42,0.5618637710386327,0.05,ig
43,4.146173471437563,0.05,ig
44,0.4175541061322688,0.05,ig
45,0.5846099549073699,0.05,ig
46,0.4987860565953654,0.05,ig
47,0.5180259225017575,0.05,ig
48,2.902409406298038,0.05,ig
49,0.5681971984232342,0.05,ig
50,0.6740021749492086,0.05,ig
51,0.6551248832873396,0.05,ig
52,0.47548773513886927,0.05,ig
53,0.5576319330121247,0.05,ig
54,3.6843206329903264,0.05,ig
55,0.4152276755852721,0.05,ig
56,3.5850700145347933,0.05,ig
57,0.5439007816043399,0.05,ig
58,0.6729935427555087,0.05,ig
59,2.7921154025676582,0.05,ig
60,3.4836815333637867,0.05,ig
61,0.5068873563477158,0.05,ig
62,0.6715686041475591,0.05,ig
63,3.746415767231095,0.05,ig
