,Stability,Std_Deviation,Method
58,3026.5944198131656,0.05,ig
59,1000.2298981335034,0.05,ig
60,1178.0932529072793,0.05,ig
61,1212.9041422424039,0.05,ig
62,1011.7721035864118,0.05,ig
63,1050.6581041498553,0.05,ig
64,1731.2149796414105,0.05,ig
65,1166.2928961579817,0.05,ig
66,1574.1515613495528,0.05,ig
67,2225.6909516347146,0.05,ig
68,1542.5228364918128,0.05,ig
69,1585.7946184010711,0.05,ig
70,2909.72265625,0.05,itg
71,5319.32080078125,0.05,itg
72,1308.7159423828125,0.05,itg
73,1190.7650146484375,0.05,itg
74,152182.140625,0.05,itg
75,1217.3814697265625,0.05,itg
76,10232.7265625,0.05,itg
77,36.28800964355469,0.05,itg
78,2119.286865234375,0.05,itg
79,1363.9156494140625,0.05,itg
80,5316.8359375,0.05,itg
81,5489.8251953125,0.05,itg
82,61279.02734375,0.05,itg
83,1809.7276611328125,0.05,itg
84,1465.6136474609375,0.05,itg
85,46234.98828125,0.05,itg
86,1824.2255859375,0.05,itg
87,10482.49609375,0.05,itg
88,21770.986328125,0.05,itg
89,10866.828125,0.05,itg
90,425.0609436035156,0.05,itg
91,2299.226806640625,0.05,itg
92,857.4410400390625,0.05,itg
93,4928.42822265625,0.05,itg
94,499.4073791503906,0.05,itg
95,3993.358642578125,0.05,itg
96,462.4119873046875,0.05,itg
97,202.3726348876953,0.05,itg
98,1755.7960205078125,0.05,itg
99,11682.62890625,0.05,itg
100,633.645751953125,0.05,itg
101,5554.2744140625,0.05,itg
102,4810.7451171875,0.05,itg
103,45335.4921875,0.05,itg
104,4338.17626953125,0.05,itg
105,182.69049072265625,0.05,sg005
106,23.153656005859375,0.05,sg005
107,45.41059494018555,0.05,sg005
108,35.0982780456543,0.05,sg005
109,80.4615478515625,0.05,sg005
110,221.38201904296875,0.05,sg005
111,19.635873794555664,0.05,sg005
112,1454210176.0,0.05,sg005
113,463.0595397949219,0.05,sg005
114,102.74966430664062,0.05,sg005
115,11.156720161437988,0.05,sg005
116,203.94151306152344,0.05,sg005
117,39.457759857177734,0.05,sg005
118,42.165348052978516,0.05,sg005
119,15.711432456970215,0.05,sg005
120,13.2930269241333,0.05,sg005
121,25.800519943237305,0.05,sg005
122,24.657909393310547,0.05,sg005
123,26.3874454498291,0.05,sg005
124,611.2687377929688,0.05,sg005
125,60.71001052856445,0.05,sg005
126,9.912890434265137,0.05,sg005
127,51.937538146972656,0.05,sg005
128,6.184556484222412,0.05,sg005
129,41.37937545776367,0.05,sg005
130,47.356502532958984,0.05,sg005
131,4.854970455169678,0.05,sg005
132,23.243066787719727,0.05,sg005
133,32.528236389160156,0.05,sg005
134,24.295238494873047,0.05,sg005
135,54.25420379638672,0.05,sg005
136,9.359925270080566,0.05,sg005
137,10.000301361083984,0.05,sg005
138,15.670863151550293,0.05,sg005
139,116.49797821044922,0.05,sg005
140,1718.789306640625,0.05,shap
141,1724.677490234375,0.05,shap
142,570.5372314453125,0.05,shap
143,664.0308227539062,0.05,shap
144,6322.2998046875,0.05,shap
145,1238.664306640625,0.05,shap
146,23118.57421875,0.05,shap
