,Stability,Std_Deviation,Method
136,9.313497543334961,0.05,sg005
137,31.608402252197266,0.05,sg005
138,146.33795166015625,0.05,sg005
139,33.50320816040039,0.05,sg005
140,3442.722412109375,0.05,shap
141,495.61370849609375,0.05,shap
142,10063.4150390625,0.05,shap
143,2745.559814453125,0.05,shap
144,1586.839111328125,0.05,shap
145,4095.861572265625,0.05,shap
146,6970.2685546875,0.05,shap
147,31971053568.0,0.05,shap
148,234.96536254882812,0.05,shap
149,3479.727783203125,0.05,shap
150,4833.02001953125,0.05,shap
151,7584.53662109375,0.05,shap
152,4351.52490234375,0.05,shap
153,1815.9918212890625,0.05,shap
154,1115.4537353515625,0.05,shap
155,2231.853759765625,0.05,shap
156,3956.285888671875,0.05,shap
157,21081.494140625,0.05,shap
158,368.0953674316406,0.05,shap
159,969.01318359375,0.05,shap
160,1382.4556884765625,0.05,shap
161,41444.90234375,0.05,shap
162,1189.981201171875,0.05,shap
163,5131.5830078125,0.05,shap
164,9698.4853515625,0.05,shap
165,1992.6151123046875,0.05,shap
166,8686.373046875,0.05,shap
167,742.3849487304688,0.05,shap
168,16784.25390625,0.05,shap
169,3585.14013671875,0.05,shap
170,337.1624450683594,0.05,shap
171,1051.7254638671875,0.05,shap
172,1299.7022705078125,0.05,shap
173,374.3988342285156,0.05,shap
174,2423.76171875,0.05,shap
175,3699.2333984375,0.05,lime005
176,5906.24365234375,0.05,lime005
177,2424.416015625,0.05,lime005
178,3971.425048828125,0.05,lime005
179,2729.891845703125,0.05,lime005
180,8511.3720703125,0.05,lime005
181,6014.67919921875,0.05,lime005
182,269264384.0,0.05,lime005
183,4489.654296875,0.05,lime005
184,59772.37890625,0.05,lime005
185,4560.654296875,0.05,lime005
186,147594.484375,0.05,lime005
187,4209.58203125,0.05,lime005
188,4668.15625,0.05,lime005
189,17945.357421875,0.05,lime005
190,19613.896484375,0.05,lime005
191,6461.60009765625,0.05,lime005
192,20315.87109375,0.05,lime005
193,6727.05615234375,0.05,lime005
194,5763.45703125,0.05,lime005
195,35035.296875,0.05,lime005
196,4153.0224609375,0.05,lime005
197,99663.8046875,0.05,lime005
198,4533.70166015625,0.05,lime005
199,4903.49951171875,0.05,lime005
200,198796.375,0.05,lime005
201,78775.2890625,0.05,lime005
202,998.51904296875,0.05,lime005
203,17618.4921875,0.05,lime005
204,1536.8726806640625,0.05,lime005
205,927.8377685546875,0.05,lime005
206,19907.0625,0.05,lime005
207,4419.107421875,0.05,lime005
208,6457.5986328125,0.05,lime005
209,5155.39599609375,0.05,lime005
