,Stability,Std_Deviation,Method
0,32.12110137939453,0.05,grad
1,0.08405152708292007,0.05,grad
2,0.19938187301158905,0.05,grad
3,16.92643165588379,0.05,grad
4,40.23380661010742,0.05,grad
5,0.10604730248451233,0.05,grad
6,5.602790832519531,0.05,grad
7,4.10458517074585,0.05,grad
8,0.07744019478559494,0.05,grad
9,74.72991180419922,0.05,grad
10,1.1595617532730103,0.05,grad
11,0.22471751272678375,0.05,grad
12,10.380776405334473,0.05,grad
13,102.837646484375,0.05,grad
14,0.5209628939628601,0.05,grad
15,80.91473388671875,0.05,grad
16,2.9302570819854736,0.05,grad
17,254.78160095214844,0.05,grad
18,3.093737840652466,0.05,grad
19,150.33457946777344,0.05,grad
20,49.76980972290039,0.05,grad
21,10989.23046875,0.05,grad
22,0.2591453790664673,0.05,grad
23,170.68087768554688,0.05,grad
24,1.1356559991836548,0.05,grad
25,251.3185577392578,0.05,grad
26,13.548686027526855,0.05,grad
27,60.891387939453125,0.05,grad
28,10.051270484924316,0.05,grad
29,1.09685218334198,0.05,grad
30,3.0708209960631057,0.05,ig
31,5.15516076736682,0.05,ig
32,9.142260039038364,0.05,ig
33,5.369665160224556,0.05,ig
34,133.06862533581972,0.05,ig
35,6.867083077279344,0.05,ig
36,33.76313842536194,0.05,ig
37,3.54975236525069,0.05,ig
38,1.5119753274386118,0.05,ig
39,1.721677355280841,0.05,ig
40,4.184413392692459,0.05,ig
41,1.1598664549145001,0.05,ig
42,36.147596646810264,0.05,ig
43,220.50987121384546,0.05,ig
44,6.494549812092632,0.05,ig
45,15.43221071338975,0.05,ig
46,1.9489968654832837,0.05,ig
47,30.81984625155535,0.05,ig
48,2.288220966560282,0.05,ig
49,8728.068995491285,0.05,ig
50,7.283707096153443,0.05,ig
51,44.97896555264822,0.05,ig
52,1.0149861822421293,0.05,ig
53,59.24245337481032,0.05,ig
54,2.679276092419127,0.05,ig
55,195.24864142060702,0.05,ig
56,3.9358993854867057,0.05,ig
57,113.51275932378086,0.05,ig
58,2.9703029965856693,0.05,ig
59,4.035236174526127,0.05,ig
60,63.88159942626953,0.05,itg
61,0.015334803611040115,0.05,itg
