,Stability,Std_Deviation,Method
61,3.279587744308575,0.05,itg
62,3.5182392289801983,0.05,itg
63,3.6146678999061086,0.05,itg
64,3.009146946225369,0.05,itg
65,3.3431681198106773,0.05,itg
66,3.769352256730871,0.05,itg
67,3.5713597398029076,0.05,itg
68,2.886207447294692,0.05,itg
69,4.207018023801112,0.05,itg
70,3.3975646050881196,0.05,itg
71,2.1823161081561464,0.05,itg
72,2.46283488482791,0.05,itg
73,2.997478643856091,0.05,itg
74,2.2473832031564935,0.05,itg
75,2.313176535409195,0.05,itg
76,5.0969821745718,0.05,itg
77,2.7930525698337547,0.05,itg
78,3.2842383128455355,0.05,itg
79,4.447047051466647,0.05,itg
80,2.951673873690029,0.05,itg
81,2.9702941073679603,0.05,itg
82,2.5038886654746118,0.05,itg
83,3.3040209861562233,0.05,itg
84,3.662067754946809,0.05,itg
85,3.3004198742762108,0.05,itg
86,2.9979486063550476,0.05,itg
87,2.7239782109569575,0.05,itg
88,3.2358721355143047,0.05,itg
89,2.498934896312766,0.05,itg
90,0.2737316034336582,0.05,sg
91,0.37226189247881647,0.05,sg
92,0.5167088387948059,0.05,sg
93,0.41021381365176984,0.05,sg
94,0.42382871826751084,0.05,sg
95,0.37616197984094774,0.05,sg
96,0.34903051707575433,0.05,sg
97,0.32250169545977664,0.05,sg
98,0.32290199496768346,0.05,sg
99,0.5519787454137651,0.05,sg
100,0.3589724824177501,0.05,sg
101,0.46867315345509625,0.05,sg
102,0.4274918226203972,0.05,sg
103,0.43557213254522775,0.05,sg
104,0.3114828224031546,0.05,sg
105,0.2643280872370297,0.05,sg
106,0.46543938402621593,0.05,sg
107,0.41596034225611894,0.05,sg
108,0.40732649585647873,0.05,sg
109,0.4075374676932409,0.05,sg
110,0.4011385227777781,0.05,sg
111,0.5057458865316729,0.05,sg
112,0.5279483331945388,0.05,sg
113,0.37352165915666696,0.05,sg
114,0.5003381870115509,0.05,sg
115,0.4564389781258458,0.05,sg
116,0.35027855303270994,0.05,sg
117,0.36173293053709793,0.05,sg
118,0.5284623505311442,0.05,sg
119,0.3777225338742658,0.05,sg
120,2.2728333027147545,0.05,lrp
121,14.956537870538318,0.05,lrp
122,15.682950960961895,0.05,lrp
123,2.6841592737334357,0.05,lrp
124,33.629262774005916,0.05,lrp
125,2.7967636709337076,0.05,lrp
126,0.18807012841835388,0.05,lrp
127,9.123682163638911,0.05,lrp
128,25.538611428753825,0.05,lrp
129,5.062386573509896,0.05,lrp
130,0.6528947538240844,0.05,lrp
131,596.413365815304,0.05,lrp
132,1.003034373000936,0.05,lrp
133,30.41632294907516,0.05,lrp
134,17.099301951053548,0.05,lrp
135,153.72088211583724,0.05,lrp
136,52.12777519387912,0.05,lrp
137,90.93534187244572,0.05,lrp
138,147.5316985358612,0.05,lrp
139,7.768802969962162,0.05,lrp
140,2.8745354827496086,0.05,lrp
141,0.5777603832976574,0.05,lrp
142,5.2382775810894024,0.05,lrp
143,15.330618225659121,0.05,lrp
144,17.91557980470307,0.05,lrp
145,33.09180627174142,0.05,lrp
146,33.615863911657726,0.05,lrp
147,1.9716126520153003,0.05,lrp
148,30.962268855488208,0.05,lrp
149,2.3609051660573304,0.05,lrp
150,0.3191302059702269,0.05,shap
151,0.7865198077249805,0.05,shap
152,0.30741438516630193,0.05,shap
153,0.29112078891592297,0.05,shap
154,0.2694058094492275,0.05,shap
155,0.4119660285106755,0.05,shap
156,0.4699441767075436,0.05,shap
157,0.5435509046048799,0.05,shap
158,0.35247125721664163,0.05,shap
159,0.6559497293475419,0.05,shap
160,0.41828485752978634,0.05,shap
161,0.32567958660152696,0.05,shap
162,0.8018375105309133,0.05,shap
163,0.4675677667475855,0.05,shap
164,0.31186738923523527,0.05,shap
165,0.39641470446262944,0.05,shap
166,0.6691851097456453,0.05,shap
167,0.26601321470668954,0.05,shap
168,0.2403839712227138,0.05,shap
169,0.36105937979177083,0.05,shap
170,0.4547023366890256,0.05,shap
171,0.6119194954636312,0.05,shap
172,0.3742127653702307,0.05,shap
173,0.6987673717549548,0.05,shap
174,0.3206933206892127,0.05,shap
175,0.6589489739525629,0.05,shap
176,0.9535439538938654,0.05,shap
177,0.2603476205209401,0.05,shap
178,0.15402918612091732,0.05,shap
179,0.309649293990995,0.05,shap
180,0.05563977802137977,0.05,lime
181,0.06644202831792079,0.05,lime
182,0.0748082800102422,0.05,lime
183,0.06498860892786486,0.05,lime
184,0.04583254294498994,0.05,lime
185,0.058082658004579485,0.05,lime
186,0.037931032449289304,0.05,lime
187,0.06593531452966493,0.05,lime
188,0.053530106124310625,0.05,lime
189,0.05808737223831782,0.05,lime
190,0.05714761087217183,0.05,lime
191,0.08851736846228218,0.05,lime
192,0.050474195239789806,0.05,lime
193,0.06936923135590058,0.05,lime
194,0.04142904428691902,0.05,lime
195,0.05289028337108667,0.05,lime
196,0.07093001396866068,0.05,lime
197,0.044128911528226,0.05,lime
198,0.044753996488900744,0.05,lime
199,0.055297756432571676,0.05,lime
200,0.06734169464367772,0.05,lime
201,0.052075883054381114,0.05,lime
202,0.057010113007258716,0.05,lime
203,0.051846527654934686,0.05,lime
204,0.06648392098624885,0.05,lime
205,0.07324198286268471,0.05,lime
206,0.07356509269375949,0.05,lime
207,0.04651773728884189,0.05,lime
208,0.04063845907754484,0.05,lime
209,0.06803463115888447,0.05,lime
