,Stability,Method,Denominator Distance,Explanation Distance
0,16.813775962940515,grad,3.406529664315636,57.27662658691406
1,8.639975629614852,grad,7.789998481360497,67.3053970336914
2,339.63190484179125,grad,0.4877249156431114,165.64694213867188
3,196.331920858761,grad,2.6618951617670894,522.614990234375
4,22.755855911893722,grad,17.982606161286263,409.2095947265625
5,4.832173337242066,grad,9.075579747337356,43.854774475097656
6,902.5512449569525,grad,0.4412181098533596,398.2219543457031
7,26.34153160178362,grad,8.713435555188747,229.52523803710938
8,42.61355287107819,grad,1.4180773389745056,60.42931365966797
9,255.6816070508143,grad,1.1916084492565757,304.67236328125
10,0.20573808862167203,grad,60.026401639744115,12.349717140197754
11,61.90918562424924,grad,2.0134971499642758,124.65396881103516
12,395.1034504111071,grad,0.47868805418705096,189.1313018798828
13,77.37146731835924,grad,0.7694402670197027,59.53272247314453
14,25.315445793023148,grad,24.833131888693654,628.6618041992188
15,69.54630700009606,grad,5.833004330647622,405.6639099121094
16,581.3984590746168,grad,0.6629501082617275,385.43817138671875
17,121.86274435553132,grad,4.292849553823706,523.138427734375
18,3.9265375073397495,grad,29.96779669477724,117.669677734375
19,833.7676810307272,grad,0.7563440616880419,630.615234375
20,189.11404863926637,grad,4.083687057255914,772.2825927734375
21,347.6677150429134,grad,0.7251114014586102,252.0978240966797
22,406.23263236750097,grad,0.8077885152140549,328.1500549316406
23,348.6167069079492,grad,0.796647271449259,277.72454833984375
24,371.6388938871475,grad,0.41292075518426685,153.45741271972656
25,22.7296446068479,grad,8.58997864869436,195.24716186523438
26,0.24735149743426668,grad,150.6591799918118,37.26577377319336
27,504.013803142051,grad,1.5797088559794379,796.195068359375
28,120.46306326039729,grad,6.119924510984859,737.224853515625
29,52.98122962813041,grad,12.553445617089787,665.0969848632812
30,35.63432011576011,grad,9.9024891759396,352.86846923828125
31,13.309217713311902,grad,0.9247837588368253,12.308148384094238
32,281.4946625164624,grad,1.104490146545869,310.9080810546875
33,182.51705236712414,grad,1.03560411986469,189.01541137695312
