,Stability,Std_Deviation,Method
0,15.15541934967041,0.05,grad
1,0.03412141278386116,0.05,grad
2,0.07756046205759048,0.05,grad
3,14.388480186462402,0.05,grad
4,139.75027465820312,0.05,grad
5,0.12720224261283875,0.05,grad
6,3.9563825130462646,0.05,grad
7,47.430728912353516,0.05,grad
8,0.04601825773715973,0.05,grad
9,16.98708724975586,0.05,grad
10,0.22500640153884888,0.05,grad
11,0.3101406991481781,0.05,grad
12,8457.5029296875,0.05,grad
13,153.61375427246094,0.05,grad
14,106.56021118164062,0.05,grad
15,43.4182243347168,0.05,grad
16,29.935958862304688,0.05,grad
17,153.83494567871094,0.05,grad
18,19.542678833007812,0.05,grad
19,2626.97607421875,0.05,grad
20,45.925506591796875,0.05,grad
21,203.5513916015625,0.05,grad
22,0.5704017877578735,0.05,grad
23,68.87770080566406,0.05,grad
24,2.992142677307129,0.05,grad
25,1731.72705078125,0.05,grad
26,2.469341993331909,0.05,grad
27,65.86461639404297,0.05,grad
28,12.885918617248535,0.05,grad
29,0.3919908404350281,0.05,grad
30,12.263717912932908,0.05,ig
31,4.850421898020483,0.05,ig
32,2.186616025929611,0.05,ig
33,2.967410028121065,0.05,ig
34,17.128244933013374,0.05,ig
35,1.8621292651996553,0.05,ig
36,3.5506157757501753,0.05,ig
37,3.0786689016295528,0.05,ig
38,1.263612086165347,0.05,ig
39,420.459988107986,0.05,ig
40,0.9866436734587699,0.05,ig
41,1.1615984395455135,0.05,ig
42,4.224325707480286,0.05,ig
43,232.06038443458425,0.05,ig
44,1.267079559134946,0.05,ig
45,62.032905173457415,0.05,ig
46,6.81106427888063,0.05,ig
47,16.949988302551983,0.05,ig
48,2.4329088965837236,0.05,ig
49,47.235637009277646,0.05,ig
50,3.6797763925589115,0.05,ig
51,202.51394252511017,0.05,ig
52,1.2414677638663894,0.05,ig
53,11.62396229936514,0.05,ig
54,18.95863652846087,0.05,ig
55,90.8474673444919,0.05,ig
56,8.552013702373127,0.05,ig
57,26.526699372786204,0.05,ig
58,18.13811366041818,0.05,ig
