,Stability,Std_Deviation,Method
123,1633.991455078125,0.05,lrp
124,63760.78125,0.05,lrp
125,269.39569091796875,0.05,lrp
126,382508.0,0.05,lrp
127,1116.7957763671875,0.05,lrp
128,106559.6796875,0.05,lrp
129,19869.46484375,0.05,lrp
130,31818.73046875,0.05,lrp
131,519.3038330078125,0.05,lrp
132,4899.9384765625,0.05,lrp
133,27215.689453125,0.05,lrp
134,39517.09375,0.05,lrp
135,1664.876220703125,0.05,lrp
136,65162.671875,0.05,lrp
137,3648.122802734375,0.05,lrp
138,5349.458984375,0.05,lrp
139,237.37513732910156,0.05,lrp
140,476.47869873046875,0.05,lrp
141,14521.5390625,0.05,lrp
142,36454.46875,0.05,lrp
143,2907.88037109375,0.05,lrp
144,175899.1875,0.05,lrp
145,6559.19189453125,0.05,lrp
146,841.6332397460938,0.05,lrp
147,16360.90625,0.05,lrp
148,269.14654541015625,0.05,lrp
149,9309.810546875,0.05,lrp
150,45.76682662963867,0.05,shap
151,122.62923431396484,0.05,shap
152,20.550615310668945,0.05,shap
153,147.13661193847656,0.05,shap
154,37.20207977294922,0.05,shap
155,259.49066162109375,0.05,shap
156,8.918078422546387,0.05,shap
157,16.782390594482422,0.05,shap
158,35.492401123046875,0.05,shap
159,136.27003479003906,0.05,shap
160,323.847900390625,0.05,shap
161,175.1427459716797,0.05,shap
162,41.71846008300781,0.05,shap
163,135.27468872070312,0.05,shap
164,147.172607421875,0.05,shap
165,55.68220901489258,0.05,shap
166,67.77416229248047,0.05,shap
167,170.70010375976562,0.05,shap
168,36.10505676269531,0.05,shap
169,28.68152618408203,0.05,shap
170,45.959617614746094,0.05,shap
171,679.1019287109375,0.05,shap
172,42.48943328857422,0.05,shap
173,297.83807373046875,0.05,shap
174,129.8248291015625,0.05,shap
175,419.2255859375,0.05,shap
176,108.227294921875,0.05,shap
177,5.5894083976745605,0.05,shap
178,22.3763370513916,0.05,shap
179,25.742565155029297,0.05,shap
180,12.729264259338379,0.05,lime
181,6.6909284591674805,0.05,lime
182,5.097045421600342,0.05,lime
183,62.92474365234375,0.05,lime
184,5.6005401611328125,0.05,lime
185,1.9098860025405884,0.05,lime
186,14.722017288208008,0.05,lime
187,11.039103507995605,0.05,lime
188,33.468894958496094,0.05,lime
189,66.52545928955078,0.05,lime
190,4.839164733886719,0.05,lime
191,6.9831767082214355,0.05,lime
192,3.2045955657958984,0.05,lime
193,12.105137825012207,0.05,lime
194,138.60044860839844,0.05,lime
195,10.792580604553223,0.05,lime
196,6.055720806121826,0.05,lime
197,0.8647493720054626,0.05,lime
198,168.0391387939453,0.05,lime
199,3.620950222015381,0.05,lime
200,17.061054229736328,0.05,lime
201,5.811474800109863,0.05,lime
202,9.114378929138184,0.05,lime
203,1.5797722339630127,0.05,lime
204,7.471853733062744,0.05,lime
205,7.924928188323975,0.05,lime
206,8.633283615112305,0.05,lime
207,2.0676259994506836,0.05,lime
208,9.533085823059082,0.05,lime
209,7.45632791519165,0.05,lime
