,Stability,Std_Deviation,Method
0,0.0995798636358533,0.05,grad
1,0.0019571207730023923,0.05,grad
2,0.0259276178184622,0.05,grad
3,0.28526786609449994,0.05,grad
4,0.37009682409402406,0.05,grad
5,0.006888119802226714,0.05,grad
6,0.024967297040654327,0.05,grad
7,0.0651190250320119,0.05,grad
8,0.011476296098735572,0.05,grad
9,0.3540412909077244,0.05,grad
10,0.05035186248991327,0.05,grad
11,0.18510056051175572,0.05,grad
12,0.3126940756354614,0.05,grad
13,28.186409316546577,0.05,grad
14,0.015559183697320893,0.05,grad
15,0.27289409409353843,0.05,grad
16,0.10427564038500961,0.05,grad
17,3.0674249826383746,0.05,grad
18,0.05356340582594266,0.05,grad
19,24.56738952961737,0.05,grad
20,0.3667372391130731,0.05,grad
21,1.620708819040229,0.05,grad
22,0.03141780824437243,0.05,grad
23,0.3412507029616215,0.05,grad
24,0.08200790291335791,0.05,grad
25,4.566313744544359,0.05,grad
26,0.17939765917527437,0.05,grad
27,0.295603320360348,0.05,grad
28,0.0434091988872291,0.05,grad
29,0.011497995652302122,0.05,grad
30,0.0328049088739802,0.05,ig
31,0.005182850546669388,0.05,ig
32,0.18665055989430887,0.05,ig
33,0.21346194754897332,0.05,ig
34,0.19278498648808567,0.05,ig
35,0.006945438648944235,0.05,ig
36,0.028349756009820225,0.05,ig
37,0.06065117017048937,0.05,ig
38,0.05169261245774096,0.05,ig
39,0.1897518234556116,0.05,ig
40,0.18299235603100827,0.05,ig
41,0.2062713976888423,0.05,ig
42,0.18271910177313502,0.05,ig
43,124.57483958215659,0.05,ig
44,0.008241553385376197,0.05,ig
45,0.21558576779769656,0.05,ig
46,0.05656058828484627,0.05,ig
47,0.7865951960494408,0.05,ig
48,0.10265692690713984,0.05,ig
49,17.00228350693874,0.05,ig
50,0.32894176668919134,0.05,ig
51,1.4492445588650185,0.05,ig
52,0.01309272116512642,0.05,ig
53,0.3126876919276729,0.05,ig
54,0.04632700064624298,0.05,ig
55,1.4258871540117484,0.05,ig
56,0.18891575666467145,0.05,ig
57,0.12818119491117463,0.05,ig
58,0.02615349097091144,0.05,ig
59,0.017821238576113146,0.05,ig
60,0.004428639622689978,0.05,itg
61,0.0004763002642783113,0.05,itg
62,0.01055954015944433,0.05,itg
63,0.0782318709578952,0.05,itg
64,0.04281444226002193,0.05,itg
65,0.0012540019770727823,0.05,itg
66,0.009302421855156543,0.05,itg
67,0.004210255979410368,0.05,itg
68,0.0034006807695244755,0.05,itg
69,0.03867941595799535,0.05,itg
70,0.02803105663885201,0.05,itg
71,0.1264011067092568,0.05,itg
72,0.05656006011645439,0.05,itg
73,0.4253929591967483,0.05,itg
74,0.0016592007296252968,0.05,itg
75,0.024696781535711077,0.05,itg
76,0.005714343706454287,0.05,itg
77,0.24112150601559154,0.05,itg
78,0.05960221598555978,0.05,itg
79,0.8141703694180275,0.05,itg
80,0.0817593047159634,0.05,itg
81,0.37889419043250716,0.05,itg
82,0.0026593117708171242,0.05,itg
83,0.145226263628342,0.05,itg
84,0.008384176715096553,0.05,itg
85,0.7206470843286644,0.05,itg
86,0.06312854153453615,0.05,itg
87,0.013095762033803958,0.05,itg
88,0.005230633609646587,0.05,itg
89,0.0011832689787441336,0.05,itg
90,0.005707183015317194,0.05,sg
91,0.004849865915054834,0.05,sg
92,0.02852982917745642,0.05,sg
93,0.30080096853073657,0.05,sg
94,0.07380487456309504,0.05,sg
95,0.0021759189748769285,0.05,sg
96,0.15783574960968927,0.05,sg
97,0.042344215303399727,0.05,sg
98,0.008801863651179107,0.05,sg
99,0.394482706024974,0.05,sg
100,0.13935857725688522,0.05,sg
101,0.8009642734854104,0.05,sg
102,0.0779799075224281,0.05,sg
103,0.24197427651561781,0.05,sg
104,0.0031038580033221283,0.05,sg
105,0.08149804015938056,0.05,sg
106,0.009614950404262837,0.05,sg
107,0.5408469696403506,0.05,sg
108,0.05937735647591446,0.05,sg
109,0.7900204739210086,0.05,sg
110,0.039035863364192666,0.05,sg
111,0.22357535002861956,0.05,sg
112,0.06592125774136084,0.05,sg
113,0.22119450257199585,0.05,sg
114,0.02732329772299805,0.05,sg
115,0.6044512127629171,0.05,sg
116,0.021995881460174702,0.05,sg
117,0.048446226351050836,0.05,sg
118,0.0035838580553752097,0.05,sg
119,0.004523389503406718,0.05,sg
120,0.004323009720652321,0.05,lrp
121,0.019858294185069257,0.05,lrp
122,0.0003417759597410526,0.05,lrp
123,5.243797665056319,0.05,lrp
124,0.22541014443265667,0.05,lrp
125,0.0035672420090718444,0.05,lrp
126,0.0643984295808022,0.05,lrp
127,0.02176623445811184,0.05,lrp
128,2.4842313577957678e-05,0.05,lrp
129,0.026978967173548408,0.05,lrp
130,0.1701680782657382,0.05,lrp
131,0.023722150138029273,0.05,lrp
132,0.3749834381239671,0.05,lrp
133,250.1628078534683,0.05,lrp
134,0.4933743602352059,0.05,lrp
135,0.6144748172973227,0.05,lrp
136,0.1437658536150148,0.05,lrp
137,2.449466293475254,0.05,lrp
138,0.033151229508552,0.05,lrp
139,4.791586766005088,0.05,lrp
140,0.13927980670279383,0.05,lrp
141,0.1801481303150192,0.05,lrp
142,0.0003157916195829791,0.05,lrp
143,0.10128920538264415,0.05,lrp
144,0.016511574425525612,0.05,lrp
145,1.9635165239655181,0.05,lrp
146,0.012993753335113623,0.05,lrp
147,0.6586463856673903,0.05,lrp
148,0.0014566531637563067,0.05,lrp
149,0.09822376907349117,0.05,lrp
150,0.0057219790857095006,0.05,shap
151,0.0031657550473633577,0.05,shap
152,0.11906540561394703,0.05,shap
153,0.05668179247242768,0.05,shap
154,0.048336604268588775,0.05,shap
155,0.002172941733209957,0.05,shap
156,0.007172906879804171,0.05,shap
157,0.007138372156786911,0.05,shap
158,0.03261054082618083,0.05,shap
159,0.03560781633837173,0.05,shap
160,0.108891894704175,0.05,shap
161,0.07355441800916498,0.05,shap
162,0.049897820554071354,0.05,shap
163,0.4057935506623009,0.05,shap
164,0.002080869229685352,0.05,shap
165,0.05083166465338959,0.05,shap
166,0.009370400134607056,0.05,shap
167,0.23021280992852305,0.05,shap
168,0.04320198414827983,0.05,shap
169,2.9974186647099765,0.05,shap
170,0.04660670170869896,0.05,shap
171,0.14080616406882202,0.05,shap
172,0.005643810697375574,0.05,shap
173,0.044336420578796415,0.05,shap
174,0.009137152569551528,0.05,shap
175,0.4860936996822037,0.05,shap
176,0.05307864069959442,0.05,shap
177,0.036097702953866634,0.05,shap
178,0.004487748355803707,0.05,shap
179,0.005359774385029578,0.05,shap
180,0.0015874427669911137,0.05,lime
181,0.00011260638220221451,0.05,lime
182,0.007027512891657297,0.05,lime
183,0.01275814359040485,0.05,lime
184,0.008137764394708797,0.05,lime
185,0.00023198472177362776,0.05,lime
186,0.0019409774821960624,0.05,lime
187,0.001468703714366587,0.05,lime
188,0.001100878003296243,0.05,lime
189,0.005462540835115469,0.05,lime
190,0.004582455519265481,0.05,lime
191,0.01104603655936945,0.05,lime
192,0.01928699736163491,0.05,lime
193,0.018168979863978352,0.05,lime
194,0.0004956027525723422,0.05,lime
195,0.012335752514990816,0.05,lime
196,0.0012611874761881618,0.05,lime
197,0.043834800001635026,0.05,lime
198,0.006576472110970526,0.05,lime
199,0.07389315977171178,0.05,lime
200,0.008763038349422672,0.05,lime
201,0.03495417012255871,0.05,lime
202,0.00039209922697988885,0.05,lime
203,0.009554269011517924,0.05,lime
204,0.003540876990359664,0.05,lime
205,0.053737623356336306,0.05,lime
206,0.01468510151486028,0.05,lime
207,0.004602894545309921,0.05,lime
208,0.0008603389879644568,0.05,lime
209,0.0005762643742576254,0.05,lime
