,Stability,Std_Deviation,Method
0,398.41278076171875,0.05,grad
1,109.72716522216797,0.05,grad
2,213.30966186523438,0.05,grad
3,279.6573181152344,0.05,grad
4,4446.3134765625,0.05,grad
5,446.4259338378906,0.05,grad
6,39.11656188964844,0.05,grad
7,137.8147735595703,0.05,grad
8,534.5068359375,0.05,grad
9,526.374267578125,0.05,grad
10,414.75836181640625,0.05,grad
11,4185.8330078125,0.05,grad
12,264.060546875,0.05,grad
13,457.32110595703125,0.05,grad
14,4146.86572265625,0.05,grad
15,489.11370849609375,0.05,grad
16,217.22276306152344,0.05,grad
17,404.30865478515625,0.05,grad
18,2892.64306640625,0.05,grad
19,18.179473876953125,0.05,grad
20,312.23626708984375,0.05,grad
21,115.7114028930664,0.05,grad
22,3566.642822265625,0.05,grad
23,198.53855895996094,0.05,grad
24,212.26089477539062,0.05,grad
25,448.32769775390625,0.05,grad
26,253.8903045654297,0.05,grad
27,164.3918914794922,0.05,grad
28,3385.38916015625,0.05,grad
29,7131.201171875,0.05,grad
30,41.5309362337704,0.05,ig
31,219.06115015796524,0.05,ig
32,150.12216436018767,0.05,ig
33,351.97003860999314,0.05,ig
34,240.2796599967081,0.05,ig
35,901.4504438603352,0.05,ig
36,147.90473942853635,0.05,ig
37,245.33282268775054,0.05,ig
38,290.58486166117143,0.05,ig
39,105.56185078892675,0.05,ig
40,515.3420515807177,0.05,ig
41,261.03363675343877,0.05,ig
42,705.5268799944947,0.05,ig
43,740.9793864110758,0.05,ig
44,434.3769804789042,0.05,ig
45,348.0281289514496,0.05,ig
46,1650.6885094462295,0.05,ig
47,919.6152555518792,0.05,ig
48,5878.4575505470475,0.05,ig
49,35.85895530872382,0.05,ig
50,20.29931105256558,0.05,ig
51,236.17163759974787,0.05,ig
52,160.9619589082381,0.05,ig
53,202.3656851915213,0.05,ig
54,11380.908108366868,0.05,ig
55,712.1925221314564,0.05,ig
56,4175.474213110514,0.05,ig
57,571.4560849627063,0.05,ig
58,29.804503052647153,0.05,ig
59,852.1012240058175,0.05,ig
60,50.176734924316406,0.05,itg
61,181.60205078125,0.05,itg
62,89.75704193115234,0.05,itg
63,3274.734375,0.05,itg
64,106.56436157226562,0.05,itg
65,2219.9677734375,0.05,itg
66,312.47503662109375,0.05,itg
67,3227.3896484375,0.05,itg
68,85.87416076660156,0.05,itg
69,503.52880859375,0.05,itg
70,112.50614929199219,0.05,itg
71,67.55963897705078,0.05,itg
72,476.10345458984375,0.05,itg
73,2654.892822265625,0.05,itg
74,135.2749786376953,0.05,itg
75,46.45804214477539,0.05,itg
76,392.55328369140625,0.05,itg
77,423.7310791015625,0.05,itg
78,1740.6915283203125,0.05,itg
79,30.73985481262207,0.05,itg
80,97.31224822998047,0.05,itg
81,120.02186584472656,0.05,itg
82,88.73622131347656,0.05,itg
83,70.55119323730469,0.05,itg
84,360.5489807128906,0.05,itg
85,762.2523803710938,0.05,itg
86,701.1094970703125,0.05,itg
87,59.29267120361328,0.05,itg
88,58.62832260131836,0.05,itg
89,186.9780731201172,0.05,itg
