,Stability,Method,Denominator Distance,Explanation Distance
0,414.4765998800655,grad,1.0002474511652055,414.57916259765625
1,1165.2126516310093,grad,0.9782530262942436,1139.872802734375
2,1655.7562657232374,grad,1.1967907300259777,1981.59375
3,100.64535814441481,grad,1.7656412704843891,177.70359802246094
4,775.2569561430654,grad,1.7160026840605664,1330.343017578125
5,6133.760616920082,grad,0.20464391990513262,1255.23681640625
6,1146.487595250305,grad,2.5746077599126247,2951.755859375
7,585.4832771919258,grad,5.940131914733682,3477.847900390625
8,1408.4273868023383,grad,0.7470441717921429,1052.157470703125
9,1306.3325085643487,grad,0.3035722387522235,396.5662841796875
10,2520.558971744097,grad,0.5461752276181044,1376.6668701171875
11,378.7507532975924,grad,10.328446738027232,3911.906982421875
12,700.3077355701068,grad,1.4475309218532821,1013.7171020507812
13,2894.280405612245,grad,0.3932423701298827,1138.1536865234375
14,2700.886686929294,grad,0.2845284812319995,768.4791870117188
15,5113.066646422595,grad,0.21342957926227335,1091.2796630859375
16,13.858165797301526,grad,22.9670083174236,318.2806091308594
17,2492.4512566589224,grad,0.2517529652596025,627.4819946289062
18,660.5586358724008,grad,0.5668288251846219,374.4236755371094
19,3882.02591737948,grad,1.0196678325622979,3958.376953125
20,834.4253489240997,grad,2.2558361952017996,1882.326904296875
21,182.55113815953337,grad,1.9080022557517418,348.3079833984375
22,3035.271966154607,grad,0.6533244724580568,1983.0174560546875
23,1088.0370054972577,grad,0.8660996877689033,942.3485107421875
24,2063.580282589105,grad,0.6166887136201956,1272.586669921875
25,374.11107756429885,grad,4.052529861845616,1516.0963134765625
26,307.4842682992625,grad,2.291618565113218,704.6366577148438
27,891.192493043875,grad,0.48968448524122205,436.40313720703125
28,325.0541320462535,grad,4.641276978294033,1508.666259765625
29,1295.039970698195,grad,0.6840586551962899,885.88330078125
30,619.4110557325475,grad,1.7562737000119146,1087.8553466796875
31,809.5091873512431,grad,0.6088622783479766,492.8796081542969
32,3505.2222525316374,grad,0.6138215084629517,2151.580810546875
33,941.4944092372529,grad,0.13438723035255,126.52482604980469
34,427.5702362446247,grad,2.4676381413116646,1055.088623046875
35,2756.624373044505,grad,0.5074541483821627,1398.8604736328125
36,1625.4944655135225,grad,0.4356419292379215,708.133544921875
37,1260.5367391909633,grad,0.7574224212419881,954.7587890625
38,20.325741330777376,grad,0.6279943653316342,12.764451026916504
39,1256.3317371462213,grad,0.5929550939426388,744.9483032226562
40,483.86264725529674,grad,1.9729385850224743,954.6312866210938
41,186.6233640763931,grad,9.742067511788868,1818.097412109375
42,1796.0190259014746,grad,0.5669406907194433,1018.2362670898438
43,3.073337025242316,grad,25.33643662015948,77.8674087524414
44,371.16508944939795,grad,0.39755079481545974,147.55697631835938
45,243.55035709264718,grad,8.901487458686223,2167.96044921875
46,573.8040119517019,grad,3.0431686371580375,1746.182373046875
47,1228.3582426570001,grad,0.056447730943307274,69.3380355834961
48,2615.30858258023,grad,0.4043155906047845,1057.4100341796875
49,2227.097738391429,grad,0.31236030165841416,695.6569213867188
50,358.8233094873166,grad,2.200298789898573,789.5184936523438
51,2882.2781777305577,grad,0.4039793904841345,1164.3809814453125
52,29.07557420499898,grad,4.55629936418917,132.47702026367188
53,156.15427227537205,grad,13.78141672495747,2152.027099609375
54,2.496235165784258,grad,17.033830530139507,42.52044677734375
55,116.49798084919995,grad,10.659279558723489,1241.7845458984375
56,423.1031874509998,grad,1.353196633973215,572.5418090820312
57,2.1942796537180356,grad,69.01004500037294,151.42733764648438
58,282.743526216703,grad,8.016455267453003,2266.600830078125
59,10.845785702141571,grad,41.654931136410134,451.78045654296875
60,363.8062359359926,grad,1.49638122849935,544.392822265625
61,220.4065735854362,grad,18.428590421005097,4061.782470703125
62,7722.875437229059,grad,0.06456191236416363,498.6036071777344
63,3398.4838446060676,grad,0.13331720134540959,453.07635498046875
64,3320.4257821012743,grad,0.9246726432845109,3070.306884765625
65,651.0105529878789,grad,1.1475239033680407,747.0501708984375
66,2830.2577606865407,grad,0.13052792521986797,369.42767333984375
67,2059.895391436535,grad,0.5261030679817602,1083.71728515625
68,2.5055982232045952,grad,1.2158400807031102,3.0464067459106445
69,2840.337565707168,grad,0.5185477690364286,1472.8507080078125
70,796.9953992158767,grad,1.7781360609608323,1417.166259765625
71,583.8409117909856,grad,1.0280750932020501,600.2322998046875
72,136.25878828196738,grad,4.72320586598553,643.5783081054688
73,589.4211216299033,grad,0.6003518773229256,353.8600769042969
74,2143.312602180554,grad,0.6796048272838957,1456.6055908203125
75,35.217862495144146,grad,21.031535632879333,740.6857299804688
76,176.68515302718896,grad,0.9967635013479439,176.11331176757812
77,13.061012925933449,grad,77.55151242069178,1012.9013061523438
78,1701.1434313114453,grad,0.08396616245795124,142.83848571777344
79,483.85572755255885,grad,2.393883390224631,1158.294189453125
80,137.8650316199093,grad,12.140895424847589,1673.804931640625
81,0.5555473708032879,grad,1.1808277289066562,0.6560057401657104
82,89.00782527181042,grad,4.368216151046814,388.805419921875
83,871.2884086018033,grad,0.4618965372473798,402.4450988769531
84,826.2745491288586,grad,3.2566526017208868,2690.88916015625
85,917.4004709382976,grad,0.7179143133920581,658.6149291992188
86,532.2715989118406,grad,6.866030013453349,3654.5927734375
87,1188.8345240948247,grad,1.0288014708880495,1223.07470703125
88,294.12304568975406,grad,2.4830957793417703,730.335693359375
89,841.5979108853713,grad,0.6051307005535127,509.2767333984375
90,621.2255314283007,grad,1.7859942853161568,1109.5052490234375
91,573.7652482818824,grad,0.3242990112118688,186.07150268554688
92,65.6134711225895,grad,2.620985235876468,171.97193908691406
93,1178.147522719259,grad,1.0512898945814595,1238.5745849609375
94,388.4731723966846,grad,2.5497523287531294,990.5103759765625
95,3491.290967831433,grad,0.23813850959352667,831.4108276367188
96,1218.415957161963,grad,0.7944774209457275,968.0039672851562
97,87.8741570526362,grad,11.98623612260545,1053.2803955078125
98,38.78932388474044,grad,7.555434358704564,293.0701904296875
99,20.216885397069785,grad,3.133066343140282,63.340843200683594
100,181.32440901485643,ig,0.4502681336669026,81.6446032353735
101,900.69171308767,ig,0.9782530262942436,881.1043940861598
102,712.0422390293724,ig,1.0809427917088266,769.6769256710134
103,206.52222295703518,ig,1.7656412704843891,364.64416012511987
104,310.5813753615646,ig,1.7160026840605664,532.9584737396672
105,1551.4022275049385,ig,0.06765964017396223,104.96731647806763
106,537.8443983817398,ig,1.31275883611238,706.059986429176
107,242.7223506262287,ig,5.940131914733682,1441.8027813740398
108,737.4609615908757,ig,1.0085038417883316,743.7322129333155
109,1024.6605607364856,ig,0.3035722387522235,311.0585003838836
110,1140.6241327729579,ig,0.5461752276181044,622.9806453439733
