,Stability,Std_Deviation,Method
82,546.5238037109375,0.05,itg
83,45272.5625,0.05,itg
84,82461.5625,0.05,itg
85,12967.8369140625,0.05,itg
86,10241.7900390625,0.05,itg
87,2482215.5,0.05,itg
88,176.46034240722656,0.05,itg
89,569.6389770507812,0.05,itg
90,2699.361328125,0.05,itg
91,1063.884521484375,0.05,itg
92,985.9924926757812,0.05,itg
93,7485.68115234375,0.05,itg
94,47357.3828125,0.05,itg
95,15299.0908203125,0.05,itg
96,8516.9306640625,0.05,itg
97,5234.328125,0.05,itg
98,6067.95654296875,0.05,itg
99,16582.017578125,0.05,itg
100,3351.909912109375,0.05,itg
101,12864.876953125,0.05,itg
102,705.8772583007812,0.05,itg
103,2151.12548828125,0.05,itg
104,12833.0166015625,0.05,itg
105,389.3526916503906,0.05,sg005
106,30.662639617919922,0.05,sg005
107,3.92323637008667,0.05,sg005
108,22.673839569091797,0.05,sg005
109,2.6996097564697266,0.05,sg005
110,19.049806594848633,0.05,sg005
111,124.5899429321289,0.05,sg005
112,5.194934844970703,0.05,sg005
113,46.150428771972656,0.05,sg005
114,162.9020538330078,0.05,sg005
115,2.107090711593628,0.05,sg005
116,19.14678955078125,0.05,sg005
117,108.4870376586914,0.05,sg005
118,3.8388590812683105,0.05,sg005
119,3.511643171310425,0.05,sg005
120,57.95954513549805,0.05,sg005
121,7.0533576011657715,0.05,sg005
122,4.78688383102417,0.05,sg005
123,35.51983642578125,0.05,sg005
124,7.460240364074707,0.05,sg005
125,7.278193473815918,0.05,sg005
126,360.65435791015625,0.05,sg005
127,41.572914123535156,0.05,sg005
128,5.335707664489746,0.05,sg005
129,76.138427734375,0.05,sg005
130,13.871816635131836,0.05,sg005
131,7.956078052520752,0.05,sg005
132,2.0772666931152344,0.05,sg005
133,5.049340724945068,0.05,sg005
134,32.74873733520508,0.05,sg005
135,4.9104695320129395,0.05,sg005
136,4.6097588539123535,0.05,sg005
137,12.521564483642578,0.05,sg005
138,50.3292236328125,0.05,sg005
139,56.2470703125,0.05,sg005
140,1183.7855224609375,0.05,shap
141,1366.343505859375,0.05,shap
142,2985.548095703125,0.05,shap
143,4275.28564453125,0.05,shap
144,3507.4482421875,0.05,shap
145,4650.1025390625,0.05,shap
146,194708.8125,0.05,shap
147,4416.85546875,0.05,shap
148,4729.9521484375,0.05,shap
149,19321.48046875,0.05,shap
150,4444.01220703125,0.05,shap
151,2608.439453125,0.05,shap
152,816.9522705078125,0.05,shap
153,81586.5390625,0.05,shap
154,17905.384765625,0.05,shap
155,3689.317138671875,0.05,shap
156,21414.9609375,0.05,shap
157,8775.595703125,0.05,shap
158,2029.8682861328125,0.05,shap
159,3872.878662109375,0.05,shap
160,3392.801025390625,0.05,shap
161,46950.7109375,0.05,shap
162,1285.115478515625,0.05,shap
163,4089.080078125,0.05,shap
164,23790.142578125,0.05,shap
165,1482.0865478515625,0.05,shap
166,63769.40234375,0.05,shap
167,18204.951171875,0.05,shap
168,41449.83203125,0.05,shap
169,9709.5439453125,0.05,shap
170,3845.197021484375,0.05,shap
171,28741.267578125,0.05,shap
172,2451.5224609375,0.05,shap
173,5143.2265625,0.05,shap
174,4605.92431640625,0.05,shap
175,4854.80810546875,0.05,lime005
176,8061.283203125,0.05,lime005
177,7199.564453125,0.05,lime005
178,810.490234375,0.05,lime005
179,9747.642578125,0.05,lime005
180,14937.431640625,0.05,lime005
181,1746.2659912109375,0.05,lime005
182,1923.4796142578125,0.05,lime005
183,13109.1298828125,0.05,lime005
184,1615.001953125,0.05,lime005
185,2670.261962890625,0.05,lime005
186,1022.3564453125,0.05,lime005
187,1968.1318359375,0.05,lime005
188,1449.2633056640625,0.05,lime005
189,9864.4814453125,0.05,lime005
190,815.647705078125,0.05,lime005
191,1605.6343994140625,0.05,lime005
192,7206.384765625,0.05,lime005
193,11751.6708984375,0.05,lime005
194,6882.94140625,0.05,lime005
195,7829.8173828125,0.05,lime005
196,3816.5458984375,0.05,lime005
197,444.3727111816406,0.05,lime005
198,2862.58447265625,0.05,lime005
199,496.23712158203125,0.05,lime005
200,1443.2593994140625,0.05,lime005
201,2549.555908203125,0.05,lime005
202,2767.77001953125,0.05,lime005
203,17969.76171875,0.05,lime005
204,484.4440612792969,0.05,lime005
205,2255.185546875,0.05,lime005
206,15357.7333984375,0.05,lime005
207,7186.67626953125,0.05,lime005
208,3844.724609375,0.05,lime005
209,8705.2890625,0.05,lime005
