,Stability,Std_Deviation,Method
0,49.52021026611328,0.05,grad
1,715.2734375,0.05,grad
2,162.10220336914062,0.05,grad
3,1235.939697265625,0.05,grad
4,368.3232116699219,0.05,grad
5,128.1134033203125,0.05,grad
6,1152.686279296875,0.05,grad
7,711.0179443359375,0.05,grad
8,262.3822326660156,0.05,grad
9,1572.5250244140625,0.05,grad
10,1422.52197265625,0.05,grad
11,771.9155883789062,0.05,grad
12,419.8568420410156,0.05,grad
13,221.92434692382812,0.05,grad
14,1123.4012451171875,0.05,grad
15,107.760986328125,0.05,grad
16,1573.3023681640625,0.05,grad
17,1578.6961669921875,0.05,grad
18,1137.8331298828125,0.05,grad
19,128.22679138183594,0.05,grad
20,107.88070678710938,0.05,grad
21,46.09779357910156,0.05,grad
22,151.48304748535156,0.05,grad
23,982.4273681640625,0.05,grad
24,1071.706298828125,0.05,grad
25,1398.8150634765625,0.05,grad
26,253.48805236816406,0.05,grad
27,1519.1339111328125,0.05,grad
28,705.0460205078125,0.05,grad
29,1432.2056884765625,0.05,grad
30,397.06622314453125,0.05,grad
31,657.8486938476562,0.05,grad
32,312.0667419433594,0.05,grad
33,263.4222106933594,0.05,grad
34,880.7190551757812,0.05,grad
35,124.15923536842254,0.05,ig
36,501.2823727813235,0.05,ig
37,252.07943194495414,0.05,ig
38,281.3277952624729,0.05,ig
39,371.3033005363688,0.05,ig
40,254.68113409355252,0.05,ig
41,664.1431303374625,0.05,ig
42,505.72259582424067,0.05,ig
43,300.68252022864453,0.05,ig
44,901.733323729546,0.05,ig
45,795.2382179335071,0.05,ig
46,531.559605428525,0.05,ig
47,359.35654645151317,0.05,ig
48,291.1297983771806,0.05,ig
49,277.3655633396252,0.05,ig
50,212.9350688686048,0.05,ig
51,836.3687589664403,0.05,ig
52,871.9175915827302,0.05,ig
53,313.1188227618699,0.05,ig
54,231.64862748037731,0.05,ig
55,191.0852440868903,0.05,ig
56,138.5493416985635,0.05,ig
57,253.06815300918936,0.05,ig
58,644.6410003937665,0.05,ig
59,281.44310169830266,0.05,ig
60,793.4635699475589,0.05,ig
61,291.1932310525687,0.05,ig
62,833.7228769951047,0.05,ig
63,510.57837658566547,0.05,ig
64,836.1460252356353,0.05,ig
65,408.3640043265989,0.05,ig
66,523.3534771674749,0.05,ig
67,372.1858572868564,0.05,ig
68,344.8034700928342,0.05,ig
69,576.6588134412466,0.05,ig
70,212.8175506591797,0.05,itg
71,4732.29833984375,0.05,itg
72,226.05531311035156,0.05,itg
73,828435.0,0.05,itg
74,1713.85986328125,0.05,itg
75,359.6300964355469,0.05,itg
76,12120.9912109375,0.05,itg
77,44951.94140625,0.05,itg
78,12081.1904296875,0.05,itg
79,7410.0361328125,0.05,itg
80,7137.2802734375,0.05,itg
81,5473.37841796875,0.05,itg
82,655.2847900390625,0.05,itg
83,20742.6796875,0.05,itg
84,1748.201171875,0.05,itg
85,1788.2266845703125,0.05,itg
86,11990.568359375,0.05,itg
87,821283.3125,0.05,itg
88,3435.076416015625,0.05,itg
89,98471.2109375,0.05,itg
90,476.0179748535156,0.05,itg
91,130.44528198242188,0.05,itg
92,2244.086181640625,0.05,itg
93,39244.1484375,0.05,itg
94,457219.53125,0.05,itg
95,77601.6875,0.05,itg
96,55316.4609375,0.05,itg
97,7844.22119140625,0.05,itg
98,1241.526611328125,0.05,itg
99,27492.77734375,0.05,itg
100,61455.28125,0.05,itg
101,7267.80859375,0.05,itg
102,115650.6953125,0.05,itg
103,943.3920288085938,0.05,itg
104,18800.751953125,0.05,itg
105,23.63397979736328,0.05,sg005
106,24.95972442626953,0.05,sg005
107,20.51213836669922,0.05,sg005
108,52.78117752075195,0.05,sg005
109,4.978941440582275,0.05,sg005
110,6.482422351837158,0.05,sg005
111,11.352310180664062,0.05,sg005
112,3.400512456893921,0.05,sg005
113,832.7745361328125,0.05,sg005
114,53.5449104309082,0.05,sg005
115,9.428194046020508,0.05,sg005
116,19.235702514648438,0.05,sg005
117,16.78899574279785,0.05,sg005
118,4.493820667266846,0.05,sg005
119,6.219608306884766,0.05,sg005
120,35.45433807373047,0.05,sg005
121,3.350969076156616,0.05,sg005
122,26.338003158569336,0.05,sg005
123,45.805450439453125,0.05,sg005
124,20.977903366088867,0.05,sg005
125,18.12006378173828,0.05,sg005
126,87.48361206054688,0.05,sg005
127,2.441260814666748,0.05,sg005
128,4.381697654724121,0.05,sg005
129,2.775498628616333,0.05,sg005
130,15.389667510986328,0.05,sg005
131,73.31782531738281,0.05,sg005
132,1.8013503551483154,0.05,sg005
133,7.760748863220215,0.05,sg005
134,73.38381958007812,0.05,sg005
135,3.995962142944336,0.05,sg005
136,4.211432456970215,0.05,sg005
137,9.113685607910156,0.05,sg005
138,49.71491622924805,0.05,sg005
139,5.552107810974121,0.05,sg005
140,2051.66455078125,0.05,shap
141,16163.91015625,0.05,shap
142,4336.00146484375,0.05,shap
143,7545.89990234375,0.05,shap
144,1531064.375,0.05,shap
145,1772.966064453125,0.05,shap
146,4401.51171875,0.05,shap
147,22492.103515625,0.05,shap
148,5396.77978515625,0.05,shap
149,168312.171875,0.05,shap
150,41745.93359375,0.05,shap
151,116431.3046875,0.05,shap
152,2230.980712890625,0.05,shap
153,5221.14892578125,0.05,shap
154,4322.79833984375,0.05,shap
155,6535.19287109375,0.05,shap
156,661501.25,0.05,shap
157,3910.69970703125,0.05,shap
158,32273.123046875,0.05,shap
159,4436.29736328125,0.05,shap
160,1025.9720458984375,0.05,shap
161,3381.132080078125,0.05,shap
162,10378.1884765625,0.05,shap
163,4139.71435546875,0.05,shap
