,Stability,Std_Deviation,Method
0,3.405185806395708,0.05,grad
1,355.875649500576,0.05,grad
2,111.76971080662774,0.05,grad
3,165.47779006929196,0.05,grad
4,82.93216196767425,0.05,grad
5,31.382264341048838,0.05,grad
6,224.64785591862426,0.05,grad
7,11.779857008714233,0.05,grad
8,6.917950359581083,0.05,grad
9,308.5423195632686,0.05,grad
10,170.58845490817546,0.05,grad
11,131.62759343971064,0.05,grad
12,8.38135488837856,0.05,grad
13,4.62883200630175,0.05,grad
14,247.68915516217214,0.05,grad
15,3.5857047839405394,0.05,grad
16,659.232508998455,0.05,grad
17,84.39934903264438,0.05,grad
18,280.8893156363836,0.05,grad
19,82.65188636243664,0.05,grad
20,46.4212407362216,0.05,grad
21,18.35120882404726,0.05,grad
22,88.32475597989371,0.05,grad
23,21.22645889644912,0.05,grad
24,35.830516798810905,0.05,grad
25,109.12259981896867,0.05,grad
26,11.185829226503497,0.05,grad
27,1464.3274478308786,0.05,grad
28,241.49369955488956,0.05,grad
29,609.6187299707636,0.05,grad
30,101.54728426877625,0.05,grad
31,117.40217053335635,0.05,grad
32,10.211512853978459,0.05,grad
33,361.40477492379364,0.05,grad
34,641.7198097816303,0.05,grad
35,1.7715223246849263,0.05,ig
36,178.03978217471385,0.05,ig
37,56.26089045817346,0.05,ig
38,10.771348279338207,0.05,ig
39,45.21078477334255,0.05,ig
40,38.176453949081115,0.05,ig
41,172.6590977294588,0.05,ig
42,27.3615759610264,0.05,ig
43,3.5713035247251086,0.05,ig
44,62.97192075989098,0.05,ig
45,115.96789323088674,0.05,ig
46,63.83908075220863,0.05,ig
47,4.188607507276639,0.05,ig
48,2.507671923024422,0.05,ig
49,86.96575119850984,0.05,ig
50,2.7759271243811314,0.05,ig
51,206.34788981344172,0.05,ig
52,67.41483302346208,0.05,ig
53,72.0237088509831,0.05,ig
54,50.31861509460494,0.05,ig
55,24.32086095467231,0.05,ig
56,24.622043053329282,0.05,ig
57,43.528162166630686,0.05,ig
58,8.455818616197007,0.05,ig
59,6.78502694255249,0.05,ig
60,82.89690265983248,0.05,ig
61,7.218292205159474,0.05,ig
62,701.1149485718779,0.05,ig
63,82.84870137141877,0.05,ig
64,282.4207570472647,0.05,ig
65,55.02850065163227,0.05,ig
66,53.3547620322005,0.05,ig
67,5.095599868850536,0.05,ig
68,168.93790311142493,0.05,ig
69,305.9917317264159,0.05,ig
70,1.6542268318713609,0.05,itg
71,106.43611288874376,0.05,itg
72,34.74611205933686,0.05,itg
73,55.173614074625725,0.05,itg
74,35.72260784641276,0.05,itg
75,140.5816083323183,0.05,itg
76,130.66495274533978,0.05,itg
77,3.8919255507143093,0.05,itg
78,2.4481596509251413,0.05,itg
79,112.58115054543791,0.05,itg
80,172.98565214222344,0.05,itg
81,44.05569814680074,0.05,itg
82,1.9040581154713374,0.05,itg
83,1.577816205306458,0.05,itg
84,60.502948137268476,0.05,itg
85,1.0119688833858553,0.05,itg
86,74.20457379931526,0.05,itg
87,17.39680850917232,0.05,itg
88,3.5823285811421077,0.05,itg
89,40.99382526486872,0.05,itg
90,16.273480230837343,0.05,itg
91,8.3891556581309,0.05,itg
92,10.905140521797566,0.05,itg
93,9.33532367454518,0.05,itg
94,15.103714235809521,0.05,itg
95,38.97798397258213,0.05,itg
96,5.5160141109705725,0.05,itg
97,662.5711549661708,0.05,itg
98,21.66163521381154,0.05,itg
99,138.20406253920422,0.05,itg
100,38.596818164406166,0.05,itg
101,34.74208382647191,0.05,itg
102,2.208307350616045,0.05,itg
103,186.88617598650782,0.05,itg
104,197.41054596330875,0.05,itg
105,0.027625567566709537,0.05,sg005
106,0.43129019054282236,0.05,sg005
107,0.2417774815789829,0.05,sg005
108,0.9454219800635446,0.05,sg005
109,0.15699405456010587,0.05,sg005
110,1.3771856352886764,0.05,sg005
111,0.08787731236198731,0.05,sg005
112,0.020709081329400195,0.05,sg005
113,0.023562975013261763,0.05,sg005
114,0.09929684711890643,0.05,sg005
115,0.25565855106520624,0.05,sg005
116,0.12593639086231445,0.05,sg005
117,0.01648485505579498,0.05,sg005
118,0.014456542308517697,0.05,sg005
119,0.20724290371116727,0.05,sg005
120,0.02515673600360547,0.05,sg005
121,0.3310340419363759,0.05,sg005
122,0.08704100493482178,0.05,sg005
123,0.25535433718744227,0.05,sg005
124,0.3903162480378934,0.05,sg005
125,0.2939272678478861,0.05,sg005
126,0.38805991772421783,0.05,sg005
127,0.2853195377526218,0.05,sg005
128,0.05302338888889445,0.05,sg005
129,0.046944662081485504,0.05,sg005
130,0.031350049859518996,0.05,sg005
131,0.036064501728580445,0.05,sg005
132,1.3635643302809877,0.05,sg005
133,0.1651103037183851,0.05,sg005
134,0.2518830971724915,0.05,sg005
135,0.17917532921184579,0.05,sg005
136,0.12223684255858375,0.05,sg005
137,0.03318232671038488,0.05,sg005
138,3.333255223147683,0.05,sg005
139,0.7602684999632924,0.05,sg005
140,1.013504268305685,0.05,shap
141,68.98482582216566,0.05,shap
142,24.62858324662207,0.05,shap
143,43.42336704861047,0.05,shap
144,16.490835796204994,0.05,shap
145,82.41466922534467,0.05,shap
146,56.863831871696604,0.05,shap
