,Stability,Method,Denominator Distance,Explanation Distance
70,520.9957885742188,grad,0.7007798,365.1033020019531
71,204.71853637695312,grad,0.705614,144.45225524902344
72,1206.4576416015625,grad,0.68558025,827.12353515625
73,18.97581672668457,grad,0.66311926,12.583229064941406
74,1326.588623046875,grad,0.7398628,981.4935302734375
75,501.2560119628906,grad,0.77138996,386.6638488769531
76,546.5419311523438,grad,0.7192651,393.1085510253906
77,34.81681442260742,grad,0.53149277,18.504884719848633
78,8.451242446899414,grad,0.0016026436,0.013544329442083836
79,405.67242431640625,grad,0.79554045,322.72882080078125
80,8.342269897460938,grad,0.011105969,0.09264899045228958
81,1042.386962890625,grad,0.78778416,821.1759643554688
82,1147.6016845703125,grad,0.8116917,931.4987182617188
83,203.50047302246094,grad,0.8250017,167.88824462890625
84,1271.7662353515625,grad,0.620047,788.5548095703125
85,406.3782043457031,grad,0.58856976,239.18191528320312
86,1013.2423095703125,grad,0.67736894,686.3388671875
87,587.0452880859375,grad,0.6976444,409.5488586425781
88,841.2320556640625,grad,0.55419725,466.20849609375
89,599.1577758789062,grad,0.71927685,430.9602966308594
90,34.65753173828125,grad,0.80867416,28.026649475097656
91,1087.247802734375,grad,0.6471238,703.5839233398438
92,1238.08154296875,grad,0.55855036,691.5308837890625
93,1264.4471435546875,grad,0.76410544,966.1709594726562
94,688.4214477539062,grad,0.62759423,432.0493469238281
95,1374.198974609375,grad,0.79318804,1089.9981689453125
96,311.9347839355469,grad,0.6994652,218.18753051757812
97,1007.2699584960938,grad,0.81561476,821.5442504882812
98,22.452739715576172,grad,0.72452265,16.267518997192383
99,257.685302734375,grad,0.6165702,158.88107299804688
100,152.14254351346878,ig,0.73114234,111.2378555960596
101,635.9901201323725,ig,0.655949,417.17708111265415
102,534.1782025085356,ig,0.5860421,313.0509188583678
103,185.77642616735514,ig,0.58531076,108.73694066252817
104,97.42066338999823,ig,0.74550384,72.62747892835567
105,629.062450968209,ig,0.74387914,467.9464346697874
106,319.73516912881917,ig,0.7396075,236.47853324230044
107,149.74553271543624,ig,0.7363212,110.26081197008635
108,70.24540343932684,ig,0.6643962,46.67078096746265
109,434.234225820689,ig,0.6666307,289.4738595523435
110,101.84155104407651,ig,0.661397,67.35769432815853
111,403.03183041225407,ig,0.62692356,252.67015035716662
112,201.46076215069078,ig,0.7355255,148.17952556567639
113,366.21782155582724,ig,0.75360966,275.98528699529754
114,627.2110637559762,ig,0.6988098,438.3012396093223
115,74.65576062166926,ig,0.70622534,52.72378959936172
116,292.35376335503287,ig,0.78237766,228.73105334615713
117,630.9975960277843,ig,0.6450145,407.0026143371628
118,665.9090859979535,ig,0.8229131,547.985317106436
119,67.77602238034287,ig,0.6677916,45.260258765595516
120,522.3775992009192,ig,0.6265134,327.27657700886374
121,287.21188395638,ig,0.6582939,189.06983204143773
122,666.5880721047861,ig,0.7459323,497.22956112404984
123,84.35302276499527,ig,0.53641474,45.24820498303307
124,574.1158167277264,ig,0.7758083,445.4038012798943
125,646.4364756477005,ig,0.6954093,449.53793569498913
126,291.9201198777593,ig,0.58609885,171.0940464860698
127,325.43747246039953,ig,0.745374,242.57263838031926
128,577.9023330750201,ig,0.6688568,386.53390498338086
