,Stability,Method,Denominator Distance,Explanation Distance
0,78.78958894510347,grad,0.49607775021086514,39.08576202392578
1,693.8485094774065,grad,0.8090482661936585,561.35693359375
2,137.58329957512458,grad,0.8998211966496458,123.80036926269531
3,110.5864290082844,grad,1.016594077566612,112.4215087890625
4,2.9286925518800526,grad,6.379712180324323,18.684215545654297
5,583.7544184680102,grad,1.4696490448614397,857.9141235351562
6,356.5916171830632,grad,1.1630283657469622,414.7261657714844
7,14.184631583925198,grad,6.129027957170349,86.93800354003906
8,6.726638836661742,grad,0.9291979601275389,6.2503790855407715
9,880.0169747027097,grad,0.7850666158747451,690.8719482421875
10,99.34849106356451,grad,0.7541888150471604,74.92752075195312
11,52.44140258108312,grad,9.518441075614637,499.160400390625
12,218.7884957564503,grad,0.535500349380297,117.16131591796875
13,48.14592245290708,grad,8.310242242337484,400.1042785644531
14,2862.054141975369,grad,0.1785897752459185,511.13360595703125
15,10.081997239205974,grad,0.6992031836102908,7.0493645668029785
16,256.1961893013346,grad,0.7088129796988589,181.59518432617188
17,575.2439140850562,grad,1.1108669810635452,639.0194702148438
18,182.19177925807648,grad,2.682905096839926,488.8032531738281
19,23.549088600289426,grad,1.0301480823175428,24.259048461914062
20,40.29331023017177,grad,20.9438724293949,843.89794921875
21,195.7723952645714,grad,1.4407439387178334,282.0578918457031
22,85.64314767982492,grad,9.292212542558833,795.8143310546875
23,18.54652896676027,grad,2.515825786003141,46.65983581542969
24,2451.7736760480034,grad,0.10508886537392069,257.65411376953125
25,604.1614729734464,grad,0.6862126103393029,414.5832214355469
26,142.96224827956357,grad,0.5181932313494728,74.08206939697266
27,296.61711126951155,grad,1.5489481273570536,459.44451904296875
28,488.5595528375771,grad,0.8998865968455174,439.648193359375
29,761.9492902324142,grad,0.6269860389752342,477.7315673828125
30,203.47538603367852,grad,0.9785169331725383,199.10411071777344
31,223.8146501855254,grad,1.441087792024496,322.53656005859375
32,636.7504312714872,grad,0.5873300553072927,373.982666015625
33,6.979259226034672,grad,28.502623827945285,198.9272003173828
34,395.14079127677684,grad,0.9183054821080688,362.8599548339844
35,12.254733112744853,grad,4.952546751814245,60.692138671875
36,1609.2341425807037,grad,0.5497306838913419,884.6453857421875
37,383.90739301012405,grad,0.35720729525195316,137.134521484375
38,1201.8970788203844,grad,0.18044208760871303,216.87281799316406
39,17.477661347150548,grad,1.5500921527428246,27.09198570251465
40,8.258990724266097,grad,3.618903990745561,29.88849449157715
41,449.1023530552226,grad,1.1183306670857593,502.24493408203125
42,433.25404375606826,grad,0.7183823669166346,311.2420654296875
43,63.826647147275274,grad,1.3867832517744954,88.51372528076172
44,16.976633694315684,grad,0.8741678512890743,14.84042739868164
45,11.131783199023273,grad,2.675671245612381,29.784992218017578
46,102.44758685382389,grad,0.9040892065079137,92.62175750732422
47,468.49214306553273,grad,1.0595370776007738,496.3847961425781
48,79.25907777126201,grad,3.3163721745064527,262.85260009765625
49,523.6438027979037,grad,1.6174329490943142,846.958740234375
50,947.0679620558533,grad,0.27134105931999664,256.9784240722656
51,1495.224834638133,grad,0.7285073129661619,1089.2822265625
52,43.0147242023637,grad,9.882924393282137,425.11126708984375
53,384.3736869650723,grad,1.000867001939765,384.7069396972656
54,398.48118851615504,grad,0.7788062249126008,310.3396301269531
55,19.503400497878584,grad,21.344394229521622,416.28826904296875
56,72.90204867534814,grad,0.29755338292406014,21.692251205444336
57,1171.5565098546274,grad,0.6309509579185049,739.1947021484375
58,5.888995723999251,grad,7.235022013814252,42.60701370239258
59,49.727379392830755,grad,12.031048675348249,598.2725219726562
60,12.307835447916014,grad,2.7792880357122582,34.2070198059082
61,15.788570460847264,grad,31.569259098897543,498.4334716796875
62,440.4674737093904,grad,1.4530978939451082,640.0423583984375
63,8.35936106050241,grad,13.560314850823787,113.3555679321289
64,644.2210381216768,grad,0.04719977683755078,30.407089233398438
65,7.443652594214977,grad,27.433910101131776,204.20849609375
66,681.3239495301206,grad,0.5612076267699729,382.36419677734375
67,67.29395626306157,grad,1.5591793572514054,104.92334747314453
68,1.2237051185657362,grad,9.588059008892037,11.732956886291504
69,477.4355457978049,grad,0.4042894851868721,193.0221710205078
70,56.09569823403577,grad,3.5485239832742725,199.0569305419922
71,10.535343399184182,grad,3.8467710351184263,40.52705383300781
72,885.7940654906165,grad,0.30303348476657344,268.4252624511719
73,2.6342648057728035,grad,1.9895217853215632,5.240927219390869
74,77.12247984754316,grad,8.320855045824626,641.7249755859375
75,823.221769638339,grad,0.5037769889253152,414.7201843261719
76,31.751742288974338,grad,5.564907084384643,176.69549560546875
77,1.5586436971744837,grad,9.442902570762161,14.718120574951172
78,0.44324445465104734,grad,59.15494289370029,26.22010040283203
79,278.26630690973025,grad,2.9663466459115595,825.434326171875
80,0.293706271419374,grad,17.763618341246506,5.217286109924316
81,905.9034875430942,grad,0.4170631247194656,377.8189392089844
82,879.4526235302634,grad,0.38018286008239704,334.3528137207031
83,22.639082864236467,grad,14.928447925900757,337.96636962890625
84,192.78190523230705,grad,4.090398466703004,788.5548095703125
85,733.7313812612288,grad,0.46940890459568524,344.4200439453125
86,282.79654714057216,grad,1.537012847803513,434.66192626953125
87,636.0015581626279,grad,0.2833050918600503,180.18247985839844
88,27.51267825988656,grad,19.698140736396343,541.9486083984375
89,171.4260284230733,grad,1.9804496054338212,339.5006103515625
90,18.51562647723223,grad,0.8567473810461708,15.863214492797852
91,46.87900581670869,grad,10.947505860609574,513.2081909179688
92,540.9932941423396,grad,0.7714062199285118,417.3255920410156
93,1000.2781239246137,grad,0.5466809627576262,546.8330078125
94,390.8790946618484,grad,1.214668082994935,474.7883605957031
95,348.8763653551813,grad,1.1223397145127176,391.55780029296875
96,101.8318406184032,grad,3.099977273164529,315.6763916015625
97,86.68708593105113,grad,6.125455228612419,530.9978637695312
98,13.995881218761362,grad,1.089907043365335,15.254209518432617
99,432.21069596146066,grad,0.35188110371743253,152.08677673339844
100,90.51297788096514,ig,0.49607775021086514,44.901474432074984
101,354.34010563636554,ig,0.6122561729588978,216.94691700277272
102,65.02539839473877,ig,0.8998211966496458,58.511231796173796
103,81.24955613697915,ig,1.016594077566612,82.59781757376898
104,5.883958614282082,ig,6.379712180324323,37.53796244005962
105,318.40692599770034,ig,1.4696490448614397,467.9464346697874
106,187.49401442918116,ig,1.1630283657469622,218.06085718890793
107,13.01533492828284,ig,6.129027957170349,79.77135164738127
108,15.390848903048738,ig,0.9291979601275389,14.301145405344057
109,422.0536608509445,ig,0.7850666158747451,331.3402392417984
110,117.92121926128017,ig,0.7541888150471604,88.93486462358128
111,25.23985490386927,ig,9.518441075614637,240.24407165954278
112,160.28179459611428,ig,0.535500349380297,85.8309570055202
113,31.49484472881982,ig,8.310242242337484,261.7297890812985
114,1372.6230399059937,ig,0.1785897752459185,245.1364401941808
115,26.28458770301678,ig,0.6992031836102908,18.37826740183323
116,182.23085917179412,ig,0.7088129796988589,129.16759828264253
117,296.70636581361657,ig,1.1108669810635452,329.60130485370814
118,96.6249865293628,ig,1.9369382945194447,187.1566366161483
119,47.839385701582714,ig,1.0301480823175428,49.28165143973471
120,23.162206289564054,ig,20.9438724293949,485.1062937119578
121,108.46223850475062,ig,1.4407439387178334,156.26631270548745
122,42.65503877534389,ig,9.292212542558833,396.35968631158386
123,26.04232933787921,ig,2.515825786003141,65.51796367582263
124,1171.4844492397276,ig,0.10508886537392069,123.10997157379536
125,325.45643850799553,ig,0.6862126103393029,223.33231222030443
126,87.02566521423252,ig,0.5181932313494728,45.09611066770056
127,154.07257776179785,ig,1.5489481273570536,238.6504308012108
128,251.68605363306014,ig,0.8998865968455174,226.48890627733286
129,517.9764749219999,ig,0.5555331886867171,287.7531227781239
130,107.30349525532613,ig,0.9785169331725383,104.99828709593574
131,21.576539699917873,ig,1.441087792024496,31.093687955683528
132,306.02063459828787,ig,0.5873300553072927,179.7351162437852
133,5.095376620414515,ig,6.066182266697688,30.909483296904533
134,194.4591038899649,ig,0.9183054821080688,178.57286114797725
135,12.735561277552579,ig,4.952546751814245,63.073462637674304
136,806.5300688280796,ig,0.5497306838913419,443.3743263157913
137,187.40418763770117,ig,0.35720729525195316,66.94214298495275
