,Stability,Std_Deviation,Method
0,101.88856596342983,0.05,grad
1,389.3622534540584,0.05,grad
2,12.252408188546111,0.05,grad
3,316.3174526076698,0.05,grad
4,36.459969660236915,0.05,grad
5,651.2559039095361,0.05,grad
6,38.59170408104665,0.05,grad
7,2072.497058284891,0.05,grad
8,316.5357519152864,0.05,grad
9,473.4499938677944,0.05,grad
10,832.9971816351988,0.05,grad
11,501.7436986123588,0.05,grad
12,125.55502357499893,0.05,grad
13,22.779533768446605,0.05,grad
14,20.82437453846844,0.05,grad
15,736.3178353309654,0.05,grad
16,31.581817379139355,0.05,grad
17,59.57036835838445,0.05,grad
18,53.833716359920096,0.05,grad
19,789.1314835548479,0.05,grad
20,49.78341096053895,0.05,grad
21,47.8255241521851,0.05,grad
22,208.66338844094844,0.05,grad
23,1871.3132720482665,0.05,grad
24,811.986653615732,0.05,grad
25,5.171995569083814,0.05,grad
26,15.200435102533637,0.05,grad
27,161.12077838152848,0.05,grad
28,4050.5570023754076,0.05,grad
29,293.68088700148445,0.05,grad
30,222.57773469498127,0.05,grad
31,1711.406158852169,0.05,grad
32,229.29812992861497,0.05,grad
33,3230.207018624848,0.05,grad
34,749.9596220735398,0.05,grad
35,56.215312051612656,0.05,ig
36,144.37086343517092,0.05,ig
37,15.95126822993596,0.05,ig
38,304.9995391263232,0.05,ig
39,23.21050181300606,0.05,ig
40,872.4433774825922,0.05,ig
41,21.396138006184337,0.05,ig
42,580.6837538024566,0.05,ig
43,225.3828642007354,0.05,ig
44,323.55340111896317,0.05,ig
45,392.07829949430044,0.05,ig
46,147.79539947691032,0.05,ig
47,29.579804975448447,0.05,ig
48,34.142836783027754,0.05,ig
49,26.293050277882394,0.05,ig
50,328.43366285128803,0.05,ig
51,23.93368967042699,0.05,ig
52,183.87272922611461,0.05,ig
53,223.93588334199248,0.05,ig
54,1805.8920255417172,0.05,ig
55,92.0552227753283,0.05,ig
56,93.70471994655108,0.05,ig
57,119.6867501185166,0.05,ig
58,813.3385725674041,0.05,ig
59,538.9196862930052,0.05,ig
60,11.795065297188374,0.05,ig
61,18.047635114854867,0.05,ig
62,163.8391274054162,0.05,ig
63,456.904334355153,0.05,ig
64,433.23286083844437,0.05,ig
65,182.79070653219728,0.05,ig
66,551.9723293314089,0.05,ig
67,191.99061320482818,0.05,ig
68,1325.2606556080473,0.05,ig
69,246.339749203792,0.05,ig
70,14.582314108706612,0.05,itg
71,64.5630050936627,0.05,itg
72,1.0615001167023197,0.05,itg
73,61.44321238751218,0.05,itg
74,2.168742926058468,0.05,itg
75,56.403085865500614,0.05,itg
76,3.3496105747617166,0.05,itg
77,36.43980341805239,0.05,itg
78,87.63632107997157,0.05,itg
79,7.024400061752201,0.05,itg
80,114.70170203002372,0.05,itg
81,4.908239742612685,0.05,itg
82,6.778778995260021,0.05,itg
83,7.530638443209576,0.05,itg
84,5.03380077801291,0.05,itg
85,108.75376639961262,0.05,itg
86,2.0260673070050017,0.05,itg
87,6.991730941854198,0.05,itg
88,5.679216311517871,0.05,itg
89,279.7319065104185,0.05,itg
90,4.195593339438957,0.05,itg
91,7.501832160992762,0.05,itg
92,56.01734923166694,0.05,itg
93,350.1816145784322,0.05,itg
94,102.8932861125091,0.05,itg
95,0.7997184977954089,0.05,itg
96,6.690618610153423,0.05,itg
97,16.223250591094875,0.05,itg
98,469.44390982945,0.05,itg
99,60.38720125704168,0.05,itg
100,12.927903807214248,0.05,itg
101,191.21850468146076,0.05,itg
102,20.587942112133742,0.05,itg
103,472.64296491168216,0.05,itg
104,131.12212003699568,0.05,itg
105,3.539658100535723,0.05,sg005
106,0.07676461367794797,0.05,sg005
107,0.017414438221202977,0.05,sg005
108,1.5793936604929533,0.05,sg005
109,0.01432448823658323,0.05,sg005
110,1.128025422988279,0.05,sg005
111,0.014481636114755942,0.05,sg005
112,0.15942623568623918,0.05,sg005
113,0.5649814586519429,0.05,sg005
114,0.043099563342308383,0.05,sg005
115,0.6247955713120252,0.05,sg005
116,0.01870016309549415,0.05,sg005
117,0.018779956889884805,0.05,sg005
118,0.04297448837240612,0.05,sg005
119,0.03442765551526042,0.05,sg005
120,2.1832164917646932,0.05,sg005
121,0.09102884648937859,0.05,sg005
122,0.0955770907020593,0.05,sg005
123,0.8253416218957691,0.05,sg005
124,10.818486292426833,0.05,sg005
125,0.14594882247724258,0.05,sg005
126,0.19172043241265352,0.05,sg005
127,0.20311910914600137,0.05,sg005
128,0.8823573131411548,0.05,sg005
129,0.17240956406683922,0.05,sg005
130,0.024313658305992667,0.05,sg005
131,0.01067434827706362,0.05,sg005
132,0.27754687134550776,0.05,sg005
133,3.1760011227663596,0.05,sg005
134,1.4572386716339847,0.05,sg005
135,1.5144346433513345,0.05,sg005
136,0.6355390687214546,0.05,sg005
137,0.14354154524176121,0.05,sg005
138,1.78743641842407,0.05,sg005
139,1.9227190336662427,0.05,sg005
140,18.61130392323211,0.05,shap
141,35.102839284127285,0.05,shap
142,2.50562719190246,0.05,shap
143,47.67806369204111,0.05,shap
144,2.888118118432081,0.05,shap
145,162.7202214652562,0.05,shap
146,3.0174163648491814,0.05,shap
147,28.234714718195136,0.05,shap
148,129.57860121667105,0.05,shap
149,3.7430852540909285,0.05,shap
150,84.35787852327604,0.05,shap
151,3.155180423914816,0.05,shap
152,5.4313966110155185,0.05,shap
153,10.505793391586247,0.05,shap
154,6.184410907392259,0.05,shap
155,105.55471137984088,0.05,shap
156,6.580574981291223,0.05,shap
157,13.795834439699433,0.05,shap
158,264.789842659533,0.05,shap
159,1677.5862418176214,0.05,shap
160,23.15311162502067,0.05,shap
161,17.046891277165113,0.05,shap
162,48.13017313065492,0.05,shap
163,294.9391813512425,0.05,shap
164,119.24928857157961,0.05,shap
165,3.4470095361241655,0.05,shap
166,2.372144820284419,0.05,shap
167,37.78592223091032,0.05,shap
168,301.7651287496191,0.05,shap
169,127.18233673719435,0.05,shap
170,32.21451740645151,0.05,shap
171,90.84182000393962,0.05,shap
172,59.76122665375381,0.05,shap
173,128.575657859394,0.05,shap
174,61.031225512306925,0.05,shap
175,15.101294646640527,0.05,lime005
176,10.187707152849152,0.05,lime005
177,4.15179586461387,0.05,lime005
178,32.23494401662895,0.05,lime005
179,1.358227837129466,0.05,lime005
180,37.10393061196964,0.05,lime005
181,0.9524620641637894,0.05,lime005
182,9.960133527201412,0.05,lime005
183,42.42709206248446,0.05,lime005
184,1.4662182688306684,0.05,lime005
185,42.548606830522914,0.05,lime005
186,1.0267944900047663,0.05,lime005
187,2.3755528452580186,0.05,lime005
188,7.133863040788101,0.05,lime005
189,2.658801840759943,0.05,lime005
190,37.24546751948431,0.05,lime005
191,2.3630070630259046,0.05,lime005
192,4.368839164444273,0.05,lime005
193,32.0140544598128,0.05,lime005
194,299.94641346896316,0.05,lime005
195,6.332832470490096,0.05,lime005
196,10.106160226127017,0.05,lime005
197,10.538569833099972,0.05,lime005
198,90.0369211254738,0.05,lime005
199,26.9749264695948,0.05,lime005
200,0.5787170444029756,0.05,lime005
201,0.9344461493621303,0.05,lime005
202,15.012845204708736,0.05,lime005
203,210.4272642992599,0.05,lime005
204,38.72821726861879,0.05,lime005
205,15.759211463472333,0.05,lime005
206,224.63428509699094,0.05,lime005
207,53.285582827814444,0.05,lime005
208,75.04962357167796,0.05,lime005
209,179.9662831200934,0.05,lime005
