,Stability,Std_Deviation,Method
81,106140.609375,0.05,itg
82,361.382080078125,0.05,itg
83,525.2623901367188,0.05,itg
84,1295.976318359375,0.05,itg
85,11359.2998046875,0.05,itg
86,48580.5390625,0.05,itg
87,416.6295471191406,0.05,itg
88,121.03736877441406,0.05,itg
89,5875.5166015625,0.05,itg
90,75.8656997680664,0.05,itg
91,64.51116180419922,0.05,itg
92,6140.05517578125,0.05,itg
93,17053.158203125,0.05,itg
94,4170.640625,0.05,itg
95,643.2315063476562,0.05,itg
96,36293.8359375,0.05,itg
97,205.01657104492188,0.05,itg
98,5530.041015625,0.05,itg
99,528.1314697265625,0.05,itg
100,15513.58984375,0.05,itg
101,208757.15625,0.05,itg
102,1331.5457763671875,0.05,itg
103,12256.232421875,0.05,itg
104,3310.520751953125,0.05,itg
105,19.267925262451172,0.05,sg005
106,3.314495086669922,0.05,sg005
107,5.231382369995117,0.05,sg005
108,16.724346160888672,0.05,sg005
109,2.6878719329833984,0.05,sg005
110,7.202431678771973,0.05,sg005
111,157.59149169921875,0.05,sg005
112,32.17722702026367,0.05,sg005
113,19.242727279663086,0.05,sg005
114,15.79737663269043,0.05,sg005
115,1285.9674072265625,0.05,sg005
116,36.31114959716797,0.05,sg005
117,8.502562522888184,0.05,sg005
118,7.325557231903076,0.05,sg005
119,6.414881229400635,0.05,sg005
120,62.046112060546875,0.05,sg005
121,9.887919425964355,0.05,sg005
122,4.728010177612305,0.05,sg005
123,18.33371353149414,0.05,sg005
124,84.30579376220703,0.05,sg005
125,190.40069580078125,0.05,sg005
126,13.74381160736084,0.05,sg005
127,19.085786819458008,0.05,sg005
128,866.450927734375,0.05,sg005
129,26.82843017578125,0.05,sg005
130,21.920597076416016,0.05,sg005
131,15.83591079711914,0.05,sg005
132,55.03959655761719,0.05,sg005
133,44.120872497558594,0.05,sg005
134,53.2745246887207,0.05,sg005
135,707.6194458007812,0.05,sg005
136,26.87627601623535,0.05,sg005
137,6.952175140380859,0.05,sg005
138,164.36651611328125,0.05,sg005
139,2149.821533203125,0.05,sg005
140,145952.578125,0.05,shap
141,2127.64306640625,0.05,shap
142,10907.998046875,0.05,shap
143,4278.6357421875,0.05,shap
144,2260.439697265625,0.05,shap
145,8877.4111328125,0.05,shap
146,1546.2996826171875,0.05,shap
147,3862.197265625,0.05,shap
148,3899.67333984375,0.05,shap
149,11088.2197265625,0.05,shap
150,25506.33984375,0.05,shap
151,53739.1484375,0.05,shap
152,9549.2646484375,0.05,shap
153,3268.681396484375,0.05,shap
154,2432.861572265625,0.05,shap
155,126313.3671875,0.05,shap
