,Stability,Std_Deviation,Method
0,5357.2431640625,0.05,grad
1,8250.501953125,0.05,grad
2,1918.675048828125,0.05,grad
3,100.2791519165039,0.05,grad
4,70.38585662841797,0.05,grad
5,29795.076171875,0.05,grad
6,31.693862915039062,0.05,grad
7,680.7645874023438,0.05,grad
8,33.057498931884766,0.05,grad
9,29530.333984375,0.05,grad
10,60.82032012939453,0.05,grad
11,117.82459259033203,0.05,grad
12,441.64593505859375,0.05,grad
13,39.91307830810547,0.05,grad
14,990.0735473632812,0.05,grad
15,201.8214569091797,0.05,grad
16,1802.59716796875,0.05,grad
17,32.08646011352539,0.05,grad
18,152.7736358642578,0.05,grad
19,172.6741485595703,0.05,grad
20,9032.1552734375,0.05,grad
21,437.91900634765625,0.05,grad
22,32.08854293823242,0.05,grad
23,624.13720703125,0.05,grad
24,32.88897705078125,0.05,grad
25,38.11127471923828,0.05,grad
26,38.48432159423828,0.05,grad
27,2727.504150390625,0.05,grad
28,1261.32958984375,0.05,grad
29,23.224273681640625,0.05,grad
30,3391.112060546875,0.05,grad
31,204.04470825195312,0.05,grad
32,33.004520416259766,0.05,grad
33,41859.7578125,0.05,grad
34,48.77009201049805,0.05,grad
35,5753.567488599668,0.05,ig
36,7366.129046306418,0.05,ig
37,32373.608865132155,0.05,ig
38,914.8449209611742,0.05,ig
39,191.82386826975178,0.05,ig
40,9524.771365603243,0.05,ig
41,604.2136199995979,0.05,ig
42,687.2904891623267,0.05,ig
43,20767.287280726658,0.05,ig
44,7733.840878338478,0.05,ig
45,115302937.49652955,0.05,ig
46,81270.58575443002,0.05,ig
47,2113.6699328030586,0.05,ig
48,1122.2663092814505,0.05,ig
49,818.8649379147985,0.05,ig
50,216.30345728266872,0.05,ig
51,1200.2446620108703,0.05,ig
52,814.1298333790271,0.05,ig
53,321.61688598402753,0.05,ig
54,334.5164871625581,0.05,ig
55,4977.932080352302,0.05,ig
56,519.6848562382821,0.05,ig
57,421.83878356558535,0.05,ig
58,659.1005915626059,0.05,ig
59,1265.2068010296139,0.05,ig
60,1724.6022945083585,0.05,ig
61,804.8343039880958,0.05,ig
62,9062.91152159409,0.05,ig
63,1853.5329512023707,0.05,ig
64,639.6538721026709,0.05,ig
65,3704.2300986357823,0.05,ig
66,281.26732723154316,0.05,ig
67,1930.0916984218532,0.05,ig
68,2733.2924756563184,0.05,ig
69,5210.243249274486,0.05,ig
70,99537.3984375,0.05,itg
71,25274.560546875,0.05,itg
72,48378.74609375,0.05,itg
73,46.97062683105469,0.05,itg
74,31.92885398864746,0.05,itg
75,1881.442626953125,0.05,itg
76,45.36675262451172,0.05,itg
77,804.3696899414062,0.05,itg
78,36.60858154296875,0.05,itg
79,2955.740234375,0.05,itg
80,32.39728927612305,0.05,itg
81,116.32313537597656,0.05,itg
82,166.42930603027344,0.05,itg
83,23.909423828125,0.05,itg
84,1573.3433837890625,0.05,itg
85,127.00308227539062,0.05,itg
86,586.6077880859375,0.05,itg
87,152.9549102783203,0.05,itg
88,258.5321350097656,0.05,itg
89,1313.2127685546875,0.05,itg
90,1333.6099853515625,0.05,itg
91,448.3115539550781,0.05,itg
92,306.52044677734375,0.05,itg
93,690.5885620117188,0.05,itg
94,14.809752464294434,0.05,itg
95,73.1107406616211,0.05,itg
96,36.306785583496094,0.05,itg
97,261034.0625,0.05,itg
