,Stability,Std_Deviation,Method
0,5357.2431640625,0.05,grad
1,9613.078125,0.05,grad
2,3681.93115234375,0.05,grad
3,73.94002532958984,0.05,grad
4,42.93497085571289,0.05,grad
5,13803.2236328125,0.05,grad
6,32.12470626831055,0.05,grad
7,629.8479614257812,0.05,grad
8,40.69074630737305,0.05,grad
9,5102.50390625,0.05,grad
10,73.46092224121094,0.05,grad
11,36.23850631713867,0.05,grad
12,34.81972885131836,0.05,grad
13,35.174556732177734,0.05,grad
14,928.9696044921875,0.05,grad
15,53.974891662597656,0.05,grad
16,206.59779357910156,0.05,grad
17,32.79794692993164,0.05,grad
18,138.2549285888672,0.05,grad
19,174.7487335205078,0.05,grad
20,25359.677734375,0.05,grad
21,477.57080078125,0.05,grad
22,33.81052780151367,0.05,grad
23,615.203369140625,0.05,grad
24,35.58515167236328,0.05,grad
25,35.07439041137695,0.05,grad
26,32.670284271240234,0.05,grad
27,2537.4169921875,0.05,grad
28,876.3539428710938,0.05,grad
29,17.17363929748535,0.05,grad
30,10870.33203125,0.05,grad
31,134.11383056640625,0.05,grad
32,32.796443939208984,0.05,grad
33,28316.67578125,0.05,grad
34,50.70652770996094,0.05,grad
35,2925.033157772528,0.05,ig
36,7880.684469126274,0.05,ig
37,2913.9168684683837,0.05,ig
38,488.5159046736455,0.05,ig
39,204.92895192220843,0.05,ig
40,11356.580238958675,0.05,ig
41,599.456232252701,0.05,ig
42,765.8145395701447,0.05,ig
43,691451.2911792031,0.05,ig
44,7577.937985779656,0.05,ig
45,289942179.9737037,0.05,ig
46,50557.90190952447,0.05,ig
47,1857.2398487914463,0.05,ig
48,836.0504596493039,0.05,ig
49,959.4794650171235,0.05,ig
50,215.74736883551535,0.05,ig
51,6220.492423423556,0.05,ig
52,814.2974824811747,0.05,ig
53,622.3838019819407,0.05,ig
54,344.8303887464124,0.05,ig
55,1787.2597773756884,0.05,ig
56,510.3755929647861,0.05,ig
57,461.07082669800803,0.05,ig
58,1060.9423081898447,0.05,ig
59,1153.799281566542,0.05,ig
60,1317.0703998111703,0.05,ig
61,810.5669594871589,0.05,ig
62,63424.895105443415,0.05,ig
63,972.5993735228902,0.05,ig
64,3827.242751301574,0.05,ig
65,1786.342642259014,0.05,ig
66,285.635346952286,0.05,ig
67,1947.6158335766665,0.05,ig
68,7198.750366249629,0.05,ig
69,4882.136744507649,0.05,ig
70,223927.671875,0.05,itg
71,75135.421875,0.05,itg
72,44185.2890625,0.05,itg
73,2918.913330078125,0.05,itg
74,75.84586334228516,0.05,itg
75,18134.10546875,0.05,itg
76,1297.69970703125,0.05,itg
77,1536.9322509765625,0.05,itg
78,54.22413635253906,0.05,itg
79,44523.19140625,0.05,itg
80,75.79605865478516,0.05,itg
81,322.5079345703125,0.05,itg
82,55.05561828613281,0.05,itg
83,22.056577682495117,0.05,itg
84,5064.19677734375,0.05,itg
85,62.65351104736328,0.05,itg
86,852.6906127929688,0.05,itg
87,40.75889205932617,0.05,itg
88,195.64926147460938,0.05,itg
89,2958.57470703125,0.05,itg
90,1237.74267578125,0.05,itg
91,3098.14892578125,0.05,itg
92,147.9975128173828,0.05,itg
93,7666.8720703125,0.05,itg
94,79.13451385498047,0.05,itg
95,38.40342330932617,0.05,itg
96,50.00471115112305,0.05,itg
97,1661.2735595703125,0.05,itg
98,10079.640625,0.05,itg
99,110.11782836914062,0.05,itg
100,4593.0341796875,0.05,itg
101,152.3412322998047,0.05,itg
102,58.71652603149414,0.05,itg
