,Stability,Std_Deviation,Method
0,45.569630799974426,0.05,grad
1,138.33126813065482,0.05,grad
2,127.03732636597472,0.05,grad
3,16.69324575255193,0.05,grad
4,39.390438382968455,0.05,grad
5,14.197516628408948,0.05,grad
6,29.340613962950012,0.05,grad
7,98.00483422791724,0.05,grad
8,21.36515292923709,0.05,grad
9,134.28572719140953,0.05,grad
10,0.0005025771442542007,0.05,grad
11,14.33350349187947,0.05,grad
12,44.252236226246026,0.05,grad
13,14.744956241682658,0.05,grad
14,25.008577425243757,0.05,grad
15,46.494031292688064,0.05,grad
16,35.30805921582404,0.05,grad
17,20.733869723115955,0.05,grad
18,117.67897221639035,0.05,grad
19,30.819129758519622,0.05,grad
20,2150.2540670734074,0.05,grad
21,51.759758223000595,0.05,grad
22,29.74044804327496,0.05,grad
23,65.19389959557834,0.05,grad
24,33.74901955601754,0.05,grad
25,39.39737275740849,0.05,grad
26,41.28526921615708,0.05,grad
27,47.071265789691296,0.05,grad
28,34.9122316404519,0.05,grad
29,31.066853401124277,0.05,grad
30,373.8963571062706,0.05,grad
31,59.72825240832062,0.05,grad
32,19.828263186839802,0.05,grad
33,117.99048531032126,0.05,grad
34,17.582428691556647,0.05,grad
35,31.301535821886496,0.05,ig
36,18.335136590182042,0.05,ig
37,29.839652594665523,0.05,ig
38,27.413060571096203,0.05,ig
39,11.92952833491939,0.05,ig
40,11.929690636190307,0.05,ig
41,10.123361855178667,0.05,ig
42,45.365386419935895,0.05,ig
43,9.30420355553769,0.05,ig
44,73.08450328450832,0.05,ig
45,7.068938782598035,0.05,ig
46,19.235073831458294,0.05,ig
47,6.652686904882402,0.05,ig
48,34.21573605676978,0.05,ig
49,35.56514402612366,0.05,ig
50,13.625986704914592,0.05,ig
51,4.5118995087466285,0.05,ig
52,26.17620105052231,0.05,ig
53,22.029150018742357,0.05,ig
54,25.923500620736373,0.05,ig
55,721.4468379896075,0.05,ig
56,41.22354393974117,0.05,ig
57,57.10959451831079,0.05,ig
58,13.664806758565502,0.05,ig
59,15.065042057141163,0.05,ig
60,16.04080029509341,0.05,ig
61,82.27622637074005,0.05,ig
62,37.386158140142626,0.05,ig
63,21.877854452277365,0.05,ig
64,36.88430563264256,0.05,ig
65,222.36534779781203,0.05,ig
66,15.227229672261583,0.05,ig
67,16.66315331783729,0.05,ig
68,200.132674575886,0.05,ig
69,20.56987645844898,0.05,ig
70,1342.1443338176844,0.05,itg
71,46.35159416461318,0.05,itg
72,14.95513888646915,0.05,itg
73,185.75179875448987,0.05,itg
74,55.47553086387723,0.05,itg
75,6.2026199878072275,0.05,itg
76,31.204367642491984,0.05,itg
77,2772.499744144803,0.05,itg
78,5.051000887466208,0.05,itg
79,8.380690072909632,0.05,itg
80,0.00012182015182619056,0.05,itg
81,2.074788439278904,0.05,itg
82,9.706393522677205,0.05,itg
83,28.290581017789894,0.05,itg
84,1479.3270076325434,0.05,itg
85,931.1170951137548,0.05,itg
86,37.45126470884511,0.05,itg
87,35.092584647142324,0.05,itg
88,551.5403894660633,0.05,itg
89,50.36852358751932,0.05,itg
90,12.163802286266764,0.05,itg
91,31.11051163268348,0.05,itg
92,211.4916892216183,0.05,itg
93,8.19926044732049,0.05,itg
94,18.749291967745048,0.05,itg
95,15.519330305574403,0.05,itg
96,16.59932436439054,0.05,itg
97,88.98320435662923,0.05,itg
98,84.12641914584754,0.05,itg
99,3.4382099732900357,0.05,itg
100,15.71845035552791,0.05,itg
101,33.67022166625404,0.05,itg
102,5.477934884182878,0.05,itg
103,11.729909894847664,0.05,itg
104,7.418883920769362,0.05,itg
105,2.234884751626454,0.05,sg005
106,0.25545614574753034,0.05,sg005
107,0.16137850485164515,0.05,sg005
108,0.14698242637073008,0.05,sg005
109,0.12164114931929389,0.05,sg005
110,0.2777511086222503,0.05,sg005
111,0.454248613235651,0.05,sg005
112,0.17080096979727866,0.05,sg005
113,0.8903945592074337,0.05,sg005
114,0.04325819753756095,0.05,sg005
115,0.12540206334170922,0.05,sg005
116,0.19931641387612684,0.05,sg005
117,1.328630281963297,0.05,sg005
118,0.32783963993780424,0.05,sg005
119,0.41130717103030023,0.05,sg005
120,0.3119784189314748,0.05,sg005
121,0.2178066535924505,0.05,sg005
122,0.30640405865229364,0.05,sg005
123,0.5511861173724636,0.05,sg005
124,0.3347414150736136,0.05,sg005
125,0.09138131491749979,0.05,sg005
126,0.4094561208586643,0.05,sg005
127,0.9964109943107975,0.05,sg005
128,0.07385197061292259,0.05,sg005
129,0.7590292890075795,0.05,sg005
130,0.3995670411739311,0.05,sg005
131,0.49894269914474665,0.05,sg005
132,0.10230358466405345,0.05,sg005
133,0.47192776904835676,0.05,sg005
134,0.2903384322088669,0.05,sg005
135,0.06157911064956392,0.05,sg005
136,1.3529671430797374,0.05,sg005
137,0.3255168901544114,0.05,sg005
138,0.42465378669194953,0.05,sg005
139,0.28401033311271867,0.05,sg005
140,11.225314042904053,0.05,shap
141,37.329777564471705,0.05,shap
142,12.987923995343051,0.05,shap
143,2.401250897845733,0.05,shap
144,3.0239145640758363,0.05,shap
145,2.451142954833916,0.05,shap
146,1.473620006378361,0.05,shap
147,4.106366822523355,0.05,shap
148,3.140405685250254,0.05,shap
149,1.3662926457842353,0.05,shap
150,3.0657757262214127,0.05,shap
151,1.725273361196936,0.05,shap
152,2.1791136682949466,0.05,shap
153,8.116141666995752,0.05,shap
154,2.454619897441796,0.05,shap
155,6.503582613239767,0.05,shap
156,26.96110895077382,0.05,shap
157,5.4771536972914765,0.05,shap
158,3.1478956642727174,0.05,shap
159,37.38412265465018,0.05,shap
160,1.3233844503128875,0.05,shap
161,16.889615921514036,0.05,shap
162,8.715613095053742,0.05,shap
163,1.553959878544945,0.05,shap
164,32.08862647652808,0.05,shap
165,5.129194403829051,0.05,shap
166,1.6303390785567935,0.05,shap
167,6.395604119994926,0.05,shap
168,17.598824733056627,0.05,shap
169,10.367377279262488,0.05,shap
170,32.739235910319735,0.05,shap
171,65.05887023249622,0.05,shap
172,1.2506503780699512,0.05,shap
173,2.5448016465228767,0.05,shap
174,2.3394969813571502,0.05,shap
175,13.508745861971985,0.05,lime005
176,4.614844428033944,0.05,lime005
177,3.506872060645906,0.05,lime005
178,4.732130706328708,0.05,lime005
179,4.050982567440537,0.05,lime005
180,4.958427970296835,0.05,lime005
181,15.547044519345398,0.05,lime005
182,7.4477327222571,0.05,lime005
183,2.4475391305339675,0.05,lime005
184,0.6838028235945225,0.05,lime005
185,0.1173151682816916,0.05,lime005
186,1.451265427048383,0.05,lime005
187,25.18078563776807,0.05,lime005
188,31.220124547050474,0.05,lime005
189,3.0378055416506187,0.05,lime005
190,5.212544604114277,0.05,lime005
191,2.386418160881075,0.05,lime005
192,3.7442068150799868,0.05,lime005
193,4.3335182110013,0.05,lime005
194,9.32532034665346,0.05,lime005
195,8.942145662017147,0.05,lime005
196,6.743461862163161,0.05,lime005
197,21.655117656072555,0.05,lime005
198,3.4020929630094563,0.05,lime005
199,5.075136654275803,0.05,lime005
200,22.23296398249286,0.05,lime005
201,2.827664642553764,0.05,lime005
202,28.8485052211472,0.05,lime005
203,29.390238097398402,0.05,lime005
204,62.573613940037426,0.05,lime005
205,2.5140241510675634,0.05,lime005
206,36.96819204647084,0.05,lime005
207,2.4948870467665563,0.05,lime005
208,0.6981743663053867,0.05,lime005
209,0.8180984406846371,0.05,lime005
