,Stability,Std_Deviation,Method
0,5357.25,0.05,grad
1,7855.50390625,0.05,grad
2,255238.125,0.05,grad
3,70.12525177001953,0.05,grad
4,43.945960998535156,0.05,grad
5,3780.099609375,0.05,grad
6,32.45234298706055,0.05,grad
7,1068.3843994140625,0.05,grad
8,33.9516487121582,0.05,grad
9,8282.3974609375,0.05,grad
10,25.14635467529297,0.05,grad
11,189.0809326171875,0.05,grad
12,44.43906784057617,0.05,grad
13,33.72418212890625,0.05,grad
14,1289.541748046875,0.05,grad
15,46.38838195800781,0.05,grad
16,426.9473876953125,0.05,grad
17,139.2527618408203,0.05,grad
18,149.84527587890625,0.05,grad
19,8738.25390625,0.05,grad
20,26195.12890625,0.05,grad
21,472.0823974609375,0.05,grad
22,37.441097259521484,0.05,grad
23,645.8180541992188,0.05,grad
24,44.525821685791016,0.05,grad
25,125.18128204345703,0.05,grad
26,33.753841400146484,0.05,grad
27,4001.662841796875,0.05,grad
28,226074.0,0.05,grad
29,53.77863693237305,0.05,grad
30,2236.4755859375,0.05,grad
31,2864.78271484375,0.05,grad
32,82.55419158935547,0.05,grad
33,7689.3837890625,0.05,grad
34,34.613224029541016,0.05,grad
35,2934.2351746990735,0.05,ig
36,58263.31903572244,0.05,ig
37,1619.146820631667,0.05,ig
38,371.7256889014545,0.05,ig
39,230.4208233795271,0.05,ig
40,796.2735534425724,0.05,ig
41,676.1573142466926,0.05,ig
42,1142.0256556977306,0.05,ig
43,22605.998635407857,0.05,ig
44,12683.219127242191,0.05,ig
45,3057781579.966114,0.05,ig
46,74184.2814991287,0.05,ig
47,2130.525266156721,0.05,ig
48,977.1034113070009,0.05,ig
49,4012.3804813546603,0.05,ig
50,234.14147265290237,0.05,ig
51,10093.705544941222,0.05,ig
52,930.1356809306717,0.05,ig
53,778.4959060176262,0.05,ig
54,360.3022489712677,0.05,ig
55,7892.688869382429,0.05,ig
56,1254.4847516261434,0.05,ig
57,474.07138411416014,0.05,ig
58,1556.2719372384602,0.05,ig
59,1413.4795425571858,0.05,ig
60,1211.0085508424993,0.05,ig
61,2935.756199705888,0.05,ig
62,3399.773245390863,0.05,ig
63,2061.659375199087,0.05,ig
64,544.4001629117435,0.05,ig
65,1238.6187902127137,0.05,ig
66,319.55292303908084,0.05,ig
67,3617.5885872825065,0.05,ig
68,4236.143454565291,0.05,ig
69,6200.050306443408,0.05,ig
70,27653.533203125,0.05,itg
71,5527.33642578125,0.05,itg
72,67620.546875,0.05,itg
73,170.61212158203125,0.05,itg
74,52.85299301147461,0.05,itg
75,9654.0849609375,0.05,itg
76,1244.9940185546875,0.05,itg
77,2067.327392578125,0.05,itg
78,97.6142578125,0.05,itg
79,34659.08984375,0.05,itg
80,20.802955627441406,0.05,itg
81,28.309555053710938,0.05,itg
82,1056.521240234375,0.05,itg
83,93.75492095947266,0.05,itg
84,30175.255859375,0.05,itg
85,100.67768096923828,0.05,itg
86,3498.044921875,0.05,itg
87,174.71896362304688,0.05,itg
88,172.09132385253906,0.05,itg
89,1967.4786376953125,0.05,itg
90,2001.354248046875,0.05,itg
91,939.6831665039062,0.05,itg
92,53.50532531738281,0.05,itg
93,1616.2236328125,0.05,itg
94,23.468996047973633,0.05,itg
95,38.17414855957031,0.05,itg
96,20.24883270263672,0.05,itg
97,44110.17578125,0.05,itg
98,483.5470886230469,0.05,itg
99,131.2353973388672,0.05,itg
100,886.0503540039062,0.05,itg
101,473.4485168457031,0.05,itg
102,69.1492919921875,0.05,itg
103,4212.4404296875,0.05,itg
104,894.7037963867188,0.05,itg
105,750.4487915039062,0.05,sg005
106,649.414306640625,0.05,sg005
107,32.772186279296875,0.05,sg005
108,92.74197387695312,0.05,sg005
109,13.69484806060791,0.05,sg005
110,20.478191375732422,0.05,sg005
111,274.8680114746094,0.05,sg005
112,127.6873779296875,0.05,sg005
113,8261.8896484375,0.05,sg005
114,26.88030242919922,0.05,sg005
115,8994156.0,0.05,sg005
116,153478.46875,0.05,sg005
117,985.2288208007812,0.05,sg005
118,78.7001724243164,0.05,sg005
119,41.333805084228516,0.05,sg005
120,4.816384792327881,0.05,sg005
121,54.57428741455078,0.05,sg005
122,320.2633972167969,0.05,sg005
123,65.0723876953125,0.05,sg005
124,230.71560668945312,0.05,sg005
125,57.569793701171875,0.05,sg005
126,109.78665161132812,0.05,sg005
127,156.5175323486328,0.05,sg005
128,19.79500389099121,0.05,sg005
129,810.2196655273438,0.05,sg005
130,1157.6732177734375,0.05,sg005
131,58.20291519165039,0.05,sg005
132,29.766868591308594,0.05,sg005
133,25.374460220336914,0.05,sg005
134,69.9363784790039,0.05,sg005
135,15.954254150390625,0.05,sg005
136,171.88304138183594,0.05,sg005
137,7954.5732421875,0.05,sg005
138,31.022377014160156,0.05,sg005
139,10085.921875,0.05,sg005
140,16532.359375,0.05,shap
141,2477.731689453125,0.05,shap
142,15204.00390625,0.05,shap
143,456.3988037109375,0.05,shap
144,1535.7725830078125,0.05,shap
145,2064.7685546875,0.05,shap
146,23868.38671875,0.05,shap
147,4865.587890625,0.05,shap
148,33157.10546875,0.05,shap
149,1697.2412109375,0.05,shap
150,1773735808.0,0.05,shap
151,11254.6435546875,0.05,shap
152,6327.326171875,0.05,shap
153,7216.36376953125,0.05,shap
154,4812.36962890625,0.05,shap
155,1212.1591796875,0.05,shap
156,4249.79541015625,0.05,shap
157,4044.803466796875,0.05,shap
158,440.2488708496094,0.05,shap
159,9931.11328125,0.05,shap
160,195549.875,0.05,shap
161,8330.6142578125,0.05,shap
162,783.0989990234375,0.05,shap
163,1497.71484375,0.05,shap
164,8175.41259765625,0.05,shap
165,2886.167724609375,0.05,shap
166,5805.34326171875,0.05,shap
167,50493.53125,0.05,shap
168,1303.727783203125,0.05,shap
169,9573.0849609375,0.05,shap
170,4681.791015625,0.05,shap
171,1415.2093505859375,0.05,shap
172,7411.30224609375,0.05,shap
173,25647.080078125,0.05,shap
174,16653.716796875,0.05,shap
175,11234.21484375,0.05,lime005
176,8615.3046875,0.05,lime005
177,269.5208740234375,0.05,lime005
178,281.94866943359375,0.05,lime005
179,6204.12890625,0.05,lime005
180,1080.2608642578125,0.05,lime005
181,1883.0970458984375,0.05,lime005
182,2041.3934326171875,0.05,lime005
183,211604.625,0.05,lime005
184,563.7622680664062,0.05,lime005
185,6354497.5,0.05,lime005
186,161208.9375,0.05,lime005
187,13106.8828125,0.05,lime005
