,Stability,Std_Deviation,Method
0,10.063039381116868,0.05,grad
1,10.414029493418735,0.05,grad
2,11.224401176092888,0.05,grad
3,12.910493555040103,0.05,grad
4,9.755761986682863,0.05,grad
5,7.62953098746221,0.05,grad
6,9.819878705457537,0.05,grad
7,9.32846514431904,0.05,grad
8,10.146566624254975,0.05,grad
9,12.35758735111273,0.05,grad
10,10.972188140706983,0.05,grad
11,12.562671390756162,0.05,grad
12,13.419210350906662,0.05,grad
13,12.251826517760485,0.05,grad
14,14.854220172431656,0.05,grad
15,11.407612634549665,0.05,grad
16,16.997258546115255,0.05,grad
17,11.045689269175224,0.05,grad
18,11.514611437258026,0.05,grad
19,3.159119149732466,0.05,grad
20,10.816337070760849,0.05,grad
21,15.672799810094636,0.05,grad
22,9.133456026597296,0.05,grad
23,15.61035569873135,0.05,grad
24,8.217182427570611,0.05,grad
25,13.031869059312772,0.05,grad
26,11.737364091712497,0.05,grad
27,17.95693872764591,0.05,grad
28,9.117683667658433,0.05,grad
29,29.8802376869103,0.05,grad
30,11.25017739894064,0.05,grad
31,0.8744508590566306,0.05,grad
32,21.010536036286066,0.05,grad
33,8.989911232727943,0.05,grad
34,9.703753363986891,0.05,grad
35,4.308254764042407,0.05,ig
36,7.234453349666402,0.05,ig
37,13.12089466649762,0.05,ig
38,15.913268201099799,0.05,ig
39,8.042616344615093,0.05,ig
40,4.457050694009901,0.05,ig
41,10.62855092668909,0.05,ig
42,4.48596327287448,0.05,ig
43,4.5002392960846676,0.05,ig
44,5.689040000077772,0.05,ig
45,4.670377356119658,0.05,ig
46,10.760867615772442,0.05,ig
47,6.45169668205686,0.05,ig
48,6.54289697890433,0.05,ig
49,15.256105133890447,0.05,ig
50,8.318705370891353,0.05,ig
51,14.841566111547625,0.05,ig
52,9.835782281061768,0.05,ig
53,14.110126702725157,0.05,ig
54,15.556604818888268,0.05,ig
55,4.3463675378620925,0.05,ig
56,3.73906059601097,0.05,ig
57,12.263563112189097,0.05,ig
58,12.959688976487485,0.05,ig
59,5.313831141478675,0.05,ig
60,4.465538334076089,0.05,ig
61,5.15336808264313,0.05,ig
62,11.966481124124147,0.05,ig
63,8.94294870860797,0.05,ig
64,22.028795543119653,0.05,ig
65,9.701313545628873,0.05,ig
66,2.90077908484272,0.05,ig
67,11.666580363796852,0.05,ig
68,5.1539525675052955,0.05,ig
69,9.080392648384748,0.05,ig
70,5.3642303058541545,0.05,itg
71,8.141550952142511,0.05,itg
72,5.126104702807208,0.05,itg
73,7.533105541524185,0.05,itg
74,2.142424714856157,0.05,itg
75,4.274177621784431,0.05,itg
76,4.173442620669904,0.05,itg
77,4.787850097261427,0.05,itg
78,5.215327306019483,0.05,itg
79,5.000247787502585,0.05,itg
80,3.5797624232632446,0.05,itg
81,4.853730801134577,0.05,itg
82,4.74440131722749,0.05,itg
83,4.932604113648763,0.05,itg
84,5.301845714941688,0.05,itg
85,5.292249585480778,0.05,itg
86,7.931123897303714,0.05,itg
87,4.6937413911171815,0.05,itg
88,5.671915076788079,0.05,itg
89,3.434392250108406,0.05,itg
90,4.4909546487728225,0.05,itg
91,3.557232979189386,0.05,itg
92,5.426071839295968,0.05,itg
93,4.6593249088221445,0.05,itg
94,6.154893384961479,0.05,itg
95,5.179398782836195,0.05,itg
96,3.813862795824286,0.05,itg
97,7.1749007426060105,0.05,itg
98,3.7284676091768914,0.05,itg
99,7.727603536555394,0.05,itg
100,5.334687629254362,0.05,itg
101,4.433876201060693,0.05,itg
102,10.08446089353716,0.05,itg
103,6.513978068862266,0.05,itg
104,6.4364175313306875,0.05,itg
105,0.6003162395045927,0.05,sg003
106,0.764760724189003,0.05,sg003
107,0.9593450396724434,0.05,sg003
108,0.8536800466574985,0.05,sg003
109,1.148567740024045,0.05,sg003
110,0.56129896092637,0.05,sg003
111,1.003388594676566,0.05,sg003
112,0.6471780069895416,0.05,sg003
113,0.8841818546059927,0.05,sg003
114,0.8593530240710592,0.05,sg003
115,0.7024729159105941,0.05,sg003
