,Stability,Std_Deviation,Method
0,57785.23046875,0.05,grad
1,13741.2099609375,0.05,grad
2,625.6980590820312,0.05,grad
3,4716.919921875,0.05,grad
4,3334.231201171875,0.05,grad
5,1494.49169921875,0.05,grad
6,15065.5166015625,0.05,grad
7,70274.859375,0.05,grad
8,7211.9130859375,0.05,grad
9,4355.064453125,0.05,grad
10,49693.9296875,0.05,grad
11,9302.9736328125,0.05,grad
12,5226.9716796875,0.05,grad
13,5335.4375,0.05,grad
14,6014.78271484375,0.05,grad
15,6413.59423828125,0.05,grad
16,5867.65869140625,0.05,grad
17,4391.47119140625,0.05,grad
18,404.5199890136719,0.05,grad
19,106369.3359375,0.05,grad
20,177.85433959960938,0.05,grad
21,339.38916015625,0.05,grad
22,17073.1640625,0.05,grad
23,96971.4609375,0.05,grad
24,253773.40625,0.05,grad
25,72.70832061767578,0.05,grad
26,40149.9765625,0.05,grad
27,4616.462890625,0.05,grad
28,411167.0625,0.05,grad
29,2703.66162109375,0.05,grad
30,8451.4541015625,0.05,grad
31,683173.1875,0.05,grad
32,5391.44677734375,0.05,grad
33,33795.73828125,0.05,grad
34,54631.58203125,0.05,grad
35,9516.777270478078,0.05,ig
36,2699.1028386539933,0.05,ig
37,1098.5179469259972,0.05,ig
38,4130.54709663199,0.05,ig
39,2054.631958024639,0.05,ig
40,8450.254180092305,0.05,ig
41,19117.850099458443,0.05,ig
42,6704.490210914544,0.05,ig
43,15258.531399455742,0.05,ig
44,8724.101500863748,0.05,ig
45,280597.52934171696,0.05,ig
46,23578.993710825147,0.05,ig
47,1957.1077414522829,0.05,ig
48,92310.9733799721,0.05,ig
49,9329.588031600986,0.05,ig
50,3434397.2072052355,0.05,ig
51,11130.300401989018,0.05,ig
52,4395.867608625077,0.05,ig
53,869.744657342276,0.05,ig
54,46358.22582244478,0.05,ig
55,1907.7634258814376,0.05,ig
56,1391.6811787810086,0.05,ig
57,14264.238212834689,0.05,ig
58,80903.24067769307,0.05,ig
59,11479.295967871476,0.05,ig
60,8135.284203500937,0.05,ig
61,153513.65902804,0.05,ig
62,1319.9896582637768,0.05,ig
63,115419.2662407002,0.05,ig
64,11039.322244602636,0.05,ig
65,9309.310034109067,0.05,ig
66,39791.81496861276,0.05,ig
67,49333.70724509574,0.05,ig
68,26754.06468238945,0.05,ig
69,4303.764887790815,0.05,ig
70,6857.42333984375,0.05,itg
71,4631.2431640625,0.05,itg
72,1787.25390625,0.05,itg
73,1184.378173828125,0.05,itg
74,1445.93359375,0.05,itg
75,380.3335266113281,0.05,itg
76,2016.75927734375,0.05,itg
77,37882.32421875,0.05,itg
78,1858.841552734375,0.05,itg
79,2667.894287109375,0.05,itg
80,3530.81005859375,0.05,itg
81,8535.5478515625,0.05,itg
82,1005.4922485351562,0.05,itg
83,3761.021728515625,0.05,itg
84,3114.51025390625,0.05,itg
85,4067.58251953125,0.05,itg
86,900.9048461914062,0.05,itg
87,10874.7041015625,0.05,itg
88,416.306884765625,0.05,itg
89,21750.056640625,0.05,itg
90,159.90985107421875,0.05,itg
91,477.8414611816406,0.05,itg
92,2171.023193359375,0.05,itg
93,12381.2255859375,0.05,itg
94,9465.2041015625,0.05,itg
95,24.06733512878418,0.05,itg
96,1518.219970703125,0.05,itg
97,983.3005981445312,0.05,itg
98,6519.4677734375,0.05,itg
99,356.60272216796875,0.05,itg
100,4919.70361328125,0.05,itg
101,31668.3984375,0.05,itg
102,1711.33740234375,0.05,itg
103,9080.20703125,0.05,itg
104,4036.046142578125,0.05,itg
105,95.92243194580078,0.05,sg005
106,10.248440742492676,0.05,sg005
107,8.259090423583984,0.05,sg005
108,43.4996223449707,0.05,sg005
109,3.9112167358398438,0.05,sg005
110,9.122942924499512,0.05,sg005
111,3.8928489685058594,0.05,sg005
112,27.122493743896484,0.05,sg005
113,6.493210315704346,0.05,sg005
114,19.423179626464844,0.05,sg005
115,80.2775650024414,0.05,sg005
116,3.171417474746704,0.05,sg005
117,4.419487953186035,0.05,sg005
118,8.099605560302734,0.05,sg005
119,2.5504038333892822,0.05,sg005
120,7.167176246643066,0.05,sg005
121,28.063678741455078,0.05,sg005
122,224.07586669921875,0.05,sg005
123,11.40777587890625,0.05,sg005
124,230.0590057373047,0.05,sg005
125,7.39839506149292,0.05,sg005
126,71.9416275024414,0.05,sg005
127,18.902219772338867,0.05,sg005
128,21.608671188354492,0.05,sg005
129,1132.0257568359375,0.05,sg005
130,12.700965881347656,0.05,sg005
131,8.653413772583008,0.05,sg005
132,19.273000717163086,0.05,sg005
133,81.14686584472656,0.05,sg005
134,200.9131622314453,0.05,sg005
135,22.3962459564209,0.05,sg005
136,10.494094848632812,0.05,sg005
137,237.46803283691406,0.05,sg005
138,16.280672073364258,0.05,sg005
139,22.98341941833496,0.05,sg005
140,31162.83203125,0.05,shap
141,11493.6748046875,0.05,shap
142,2146.16650390625,0.05,shap
143,22279.89453125,0.05,shap
144,8171.8505859375,0.05,shap
145,14113.4755859375,0.05,shap
146,2786.337890625,0.05,shap
147,33311.4921875,0.05,shap
148,10398.818359375,0.05,shap
149,4298.17041015625,0.05,shap
150,16245.1552734375,0.05,shap
151,7085.64306640625,0.05,shap
152,19135.798828125,0.05,shap
153,5931.7998046875,0.05,shap
154,8516.11328125,0.05,shap
155,3107.621826171875,0.05,shap
156,4159.189453125,0.05,shap
157,58714.35546875,0.05,shap
158,9208.041015625,0.05,shap
159,13182.1826171875,0.05,shap
160,2868.251953125,0.05,shap
161,500.40655517578125,0.05,shap
162,307064.4375,0.05,shap
163,72556.390625,0.05,shap
164,5295.3955078125,0.05,shap
165,11110.1005859375,0.05,shap
166,2964.719970703125,0.05,shap
167,87970.421875,0.05,shap
168,4602.7978515625,0.05,shap
169,4212.5283203125,0.05,shap
170,2160.806396484375,0.05,shap
171,27149.095703125,0.05,shap
172,30826.974609375,0.05,shap
173,53169.046875,0.05,shap
174,2145.966552734375,0.05,shap
175,3553.71826171875,0.05,lime005
176,4322.6025390625,0.05,lime005
177,21920.3359375,0.05,lime005
178,7448.19140625,0.05,lime005
179,1684.0517578125,0.05,lime005
180,2202.101806640625,0.05,lime005
181,188447.640625,0.05,lime005
182,3794.520751953125,0.05,lime005
183,568.4205322265625,0.05,lime005
184,2079.87255859375,0.05,lime005
185,1564.064697265625,0.05,lime005
186,4514.5,0.05,lime005
187,1149.1773681640625,0.05,lime005
188,1121.6865234375,0.05,lime005
189,1713.25,0.05,lime005
190,2878.78076171875,0.05,lime005
191,8954.36328125,0.05,lime005
192,918.7698974609375,0.05,lime005
193,910.453369140625,0.05,lime005
194,14055.8134765625,0.05,lime005
195,1143.7288818359375,0.05,lime005
196,3766.2841796875,0.05,lime005
197,630.632080078125,0.05,lime005
198,41511.70703125,0.05,lime005
199,5172.7783203125,0.05,lime005
200,95.46222686767578,0.05,lime005
201,828.39111328125,0.05,lime005
202,5520.70361328125,0.05,lime005
203,20550.837890625,0.05,lime005
204,986.8372192382812,0.05,lime005
205,5549.85302734375,0.05,lime005
206,13528.8740234375,0.05,lime005
207,1330.875,0.05,lime005
208,1616.789794921875,0.05,lime005
209,9282.3017578125,0.05,lime005
