,Stability,Std_Deviation,Method
159,38425960.0,0.05,shap
160,43056.6875,0.05,shap
161,7.95495080947876,0.05,shap
162,126.4709701538086,0.05,shap
163,10.981534004211426,0.05,shap
164,28.301210403442383,0.05,shap
165,259.3176574707031,0.05,shap
166,4.137919902801514,0.05,shap
167,10122.5166015625,0.05,shap
168,14.385909080505371,0.05,shap
169,668.0975341796875,0.05,shap
170,72.92861938476562,0.05,shap
171,29.025733947753906,0.05,shap
172,6.882571220397949,0.05,shap
173,554.1820068359375,0.05,shap
174,15.159783363342285,0.05,shap
175,3.367522716522217,0.05,shap
176,9.456033706665039,0.05,shap
177,467.6219482421875,0.05,shap
178,384899712.0,0.05,shap
179,3.7858269214630127,0.05,shap
180,2.6449532508850098,0.05,lime
181,2.9184205532073975,0.05,lime
182,1.7316510677337646,0.05,lime
183,0.343310683965683,0.05,lime
184,156.57447814941406,0.05,lime
185,28.91209602355957,0.05,lime
186,8.552018165588379,0.05,lime
187,1.8225440979003906,0.05,lime
188,14.753077507019043,0.05,lime
189,204022.296875,0.05,lime
190,159098.0625,0.05,lime
191,1.6768794059753418,0.05,lime
192,2.229688882827759,0.05,lime
193,0.2355089634656906,0.05,lime
194,1.687673568725586,0.05,lime
195,4.612186431884766,0.05,lime
196,1.2438719272613525,0.05,lime
197,9589.41796875,0.05,lime
198,4.7277421951293945,0.05,lime
199,504.9466857910156,0.05,lime
200,54.54071807861328,0.05,lime
201,2.5348734855651855,0.05,lime
202,0.5181840658187866,0.05,lime
203,30.57449722290039,0.05,lime
204,0.3009950518608093,0.05,lime
205,3.3045005798339844,0.05,lime
206,1.4850715398788452,0.05,lime
207,34.134971618652344,0.05,lime
208,27064154.0,0.05,lime
209,1.2580986022949219,0.05,lime
