,Stability,Std_Deviation,Method
0,12.197936058044434,0.05,grad
1,1.8726613521575928,0.05,grad
2,259.9693298339844,0.05,grad
3,22.275835037231445,0.05,grad
4,2.440178394317627,0.05,grad
5,1.248203158378601,0.05,grad
6,0.7605762481689453,0.05,grad
7,245.88682556152344,0.05,grad
8,8.4552583694458,0.05,grad
9,2.9458954334259033,0.05,grad
10,1.09730064868927,0.05,grad
11,174.80690002441406,0.05,grad
12,5.675040245056152,0.05,grad
13,729.2796630859375,0.05,grad
14,1.406080722808838,0.05,grad
15,0.670566201210022,0.05,grad
16,695.8966064453125,0.05,grad
17,1.0533764362335205,0.05,grad
18,0.9472751617431641,0.05,grad
19,5.493208885192871,0.05,grad
20,2.330456018447876,0.05,grad
21,4.767740726470947,0.05,grad
22,5.935855865478516,0.05,grad
23,2.9549238681793213,0.05,grad
24,3.23120379447937,0.05,grad
25,168.94235229492188,0.05,grad
26,153.2176971435547,0.05,grad
27,4.69337797164917,0.05,grad
28,0.3821166157722473,0.05,grad
29,1.3299986124038696,0.05,grad
30,178.21854383188324,0.05,ig
31,477.3357570709631,0.05,ig
32,147.52843936572316,0.05,ig
33,23.768961442950765,0.05,ig
34,870.6979377056722,0.05,ig
35,3003.639573227279,0.05,ig
36,287.23972902912374,0.05,ig
37,449.9675093228383,0.05,ig
38,1307.4043034844942,0.05,ig
39,11032172.21165656,0.05,ig
40,784462.5610536281,0.05,ig
41,93.35499266107875,0.05,ig
42,26.247207139745278,0.05,ig
43,236.11673968311112,0.05,ig
44,42.93008750862415,0.05,ig
45,230.52037040180318,0.05,ig
46,214.31272115145444,0.05,ig
47,14174.247326451688,0.05,ig
48,111.14229404284305,0.05,ig
49,147065.95867778512,0.05,ig
50,216.43913486732416,0.05,ig
51,397.6439566335252,0.05,ig
52,45.740343073403245,0.05,ig
53,947.2442022753876,0.05,ig
54,37.961543933753724,0.05,ig
55,130.2158853414802,0.05,ig
56,453.483121480772,0.05,ig
57,24561.867375098056,0.05,ig
58,547967685.3637402,0.05,ig
59,45.77931946504073,0.05,ig
60,0.4181046187877655,0.05,itg
61,0.12701010704040527,0.05,itg
62,51.35182189941406,0.05,itg
63,91.00052642822266,0.05,itg
64,0.283702552318573,0.05,itg
65,0.5585083961486816,0.05,itg
66,0.7732529044151306,0.05,itg
67,73.45578002929688,0.05,itg
68,5.2004828453063965,0.05,itg
69,0.29397761821746826,0.05,itg
70,0.1315804272890091,0.05,itg
71,7.354485988616943,0.05,itg
