,Stability,Std_Deviation,Method
182,266.6611633300781,0.05,lime005
183,179789.71875,0.05,lime005
184,282.3843688964844,0.05,lime005
185,9921999.0,0.05,lime005
186,227844.5625,0.05,lime005
187,123845.3828125,0.05,lime005
188,23329.0078125,0.05,lime005
189,454.66986083984375,0.05,lime005
190,421.59942626953125,0.05,lime005
191,237.8262939453125,0.05,lime005
192,24363.19140625,0.05,lime005
193,448.8204345703125,0.05,lime005
194,5786.662109375,0.05,lime005
195,1705.6212158203125,0.05,lime005
196,585.0279541015625,0.05,lime005
197,2080.75732421875,0.05,lime005
198,1817.777587890625,0.05,lime005
199,3356.884765625,0.05,lime005
200,1197.384033203125,0.05,lime005
201,25877.736328125,0.05,lime005
202,1204.640625,0.05,lime005
203,435.22747802734375,0.05,lime005
204,460.0430908203125,0.05,lime005
205,22028.169921875,0.05,lime005
206,1482.0106201171875,0.05,lime005
207,81904.53125,0.05,lime005
208,5200.181640625,0.05,lime005
209,14015.564453125,0.05,lime005
