,Stability,Std_Deviation,Method
63,549.7056437237646,0.05,ig
64,875.8703371121743,0.05,ig
65,402.63063612236266,0.05,ig
66,525.6976847978334,0.05,ig
67,359.37591256733407,0.05,ig
68,520.1896837785042,0.05,ig
69,637.370454448041,0.05,ig
70,719.0945434570312,0.05,itg
71,7426.24072265625,0.05,itg
72,2343.7216796875,0.05,itg
73,65412.5859375,0.05,itg
74,558.72998046875,0.05,itg
75,178.91134643554688,0.05,itg
76,137611.3125,0.05,itg
77,12599.900390625,0.05,itg
78,2096.095947265625,0.05,itg
79,14032.119140625,0.05,itg
80,7474.33837890625,0.05,itg
81,62064.6171875,0.05,itg
82,2531.10302734375,0.05,itg
83,1489.5439453125,0.05,itg
84,4513.755859375,0.05,itg
85,816.189453125,0.05,itg
86,837187.75,0.05,itg
87,8258.5361328125,0.05,itg
88,262.2685241699219,0.05,itg
89,8885.6806640625,0.05,itg
90,623.1173095703125,0.05,itg
91,271.4511413574219,0.05,itg
92,625.2841796875,0.05,itg
93,3810.654052734375,0.05,itg
94,2058888.125,0.05,itg
95,8149.83642578125,0.05,itg
96,224.08616638183594,0.05,itg
97,4818.79833984375,0.05,itg
98,875.5299072265625,0.05,itg
99,9903.080078125,0.05,itg
100,1158.6712646484375,0.05,itg
101,8428.46484375,0.05,itg
102,3799.94384765625,0.05,itg
103,13896.7890625,0.05,itg
104,26580.12109375,0.05,itg
105,45.897098541259766,0.05,sg005
106,2.429844617843628,0.05,sg005
107,22.254688262939453,0.05,sg005
108,4.419368267059326,0.05,sg005
109,2.5837576389312744,0.05,sg005
110,11.403668403625488,0.05,sg005
111,22.605464935302734,0.05,sg005
112,2.738304376602173,0.05,sg005
113,45.46598815917969,0.05,sg005
114,2.0434165000915527,0.05,sg005
115,27.395706176757812,0.05,sg005
116,20.505577087402344,0.05,sg005
117,11.63687515258789,0.05,sg005
118,5.68725061416626,0.05,sg005
119,19.761009216308594,0.05,sg005
120,542.7421875,0.05,sg005
121,15.708327293395996,0.05,sg005
122,9.442643165588379,0.05,sg005
123,11.33134937286377,0.05,sg005
124,9.857677459716797,0.05,sg005
125,39.17577362060547,0.05,sg005
126,5.662611484527588,0.05,sg005
127,2.5955264568328857,0.05,sg005
128,8.353060722351074,0.05,sg005
129,3.6165287494659424,0.05,sg005
130,144.03807067871094,0.05,sg005
131,9.729496955871582,0.05,sg005
132,9.900092124938965,0.05,sg005
133,2.3364098072052,0.05,sg005
134,7.966264247894287,0.05,sg005
135,5.032667636871338,0.05,sg005
136,9.305761337280273,0.05,sg005
137,8.935093879699707,0.05,sg005
138,2.399716854095459,0.05,sg005
139,34.892120361328125,0.05,sg005
140,529.264892578125,0.05,shap
141,9924.6923828125,0.05,shap
142,1121.6453857421875,0.05,shap
143,33139.6875,0.05,shap
144,1308.0421142578125,0.05,shap
145,28123.69140625,0.05,shap
146,4940.42041015625,0.05,shap
147,855.047607421875,0.05,shap
148,19880.234375,0.05,shap
149,8673.564453125,0.05,shap
150,36815.140625,0.05,shap
151,13523.2109375,0.05,shap
152,6090.36083984375,0.05,shap
153,5669.5830078125,0.05,shap
154,11788.3154296875,0.05,shap
155,406797.0625,0.05,shap
156,12536.17578125,0.05,shap
157,11427.5478515625,0.05,shap
158,1160.2193603515625,0.05,shap
159,8406.0673828125,0.05,shap
160,3708.4423828125,0.05,shap
161,20668.529296875,0.05,shap
162,2095.095703125,0.05,shap
163,4732.62548828125,0.05,shap
164,3334.77978515625,0.05,shap
165,40395.4140625,0.05,shap
166,30132.611328125,0.05,shap
167,9352.9638671875,0.05,shap
168,3820.103515625,0.05,shap
169,3389.80615234375,0.05,shap
170,6714.9052734375,0.05,shap
171,4162.54833984375,0.05,shap
172,13670.376953125,0.05,shap
173,1574.7564697265625,0.05,shap
174,7783.5068359375,0.05,shap
175,1500.554931640625,0.05,lime005
176,1341.43359375,0.05,lime005
177,1996.9671630859375,0.05,lime005
178,611.9766235351562,0.05,lime005
179,1081.435302734375,0.05,lime005
180,5212.8876953125,0.05,lime005
181,5795.35400390625,0.05,lime005
182,823.2433471679688,0.05,lime005
183,594.8525390625,0.05,lime005
184,7970.50390625,0.05,lime005
185,806.4767456054688,0.05,lime005
186,1841.624267578125,0.05,lime005
187,704.2106323242188,0.05,lime005
188,1159.2069091796875,0.05,lime005
189,896.4573364257812,0.05,lime005
190,15162.6787109375,0.05,lime005
191,971.5535278320312,0.05,lime005
192,922.9193115234375,0.05,lime005
193,1209.2303466796875,0.05,lime005
194,680.9076538085938,0.05,lime005
195,2484.254150390625,0.05,lime005
196,11316.92578125,0.05,lime005
197,510.8616943359375,0.05,lime005
198,876.2114868164062,0.05,lime005
199,4120.8203125,0.05,lime005
200,912.79443359375,0.05,lime005
201,1632.5299072265625,0.05,lime005
202,2598.101318359375,0.05,lime005
203,1564.092041015625,0.05,lime005
204,1257.89501953125,0.05,lime005
205,615.4341430664062,0.05,lime005
206,5572.181640625,0.05,lime005
207,1342.9012451171875,0.05,lime005
208,136042.03125,0.05,lime005
209,2367.68603515625,0.05,lime005
